"Date","Shasta_storage","Oroville_storage","Folsom_storage","WY_type_SAC","RockSlough_chloride","JerseyPoint_EC","SWP_DeltaExport","CVP_DeltaExport","scenario","year","month"
1999-01-31,3658.33665692253,2944,567,1,23.144391,205.64262,3967.90551748552,3887.49445358286,"Summer_Even",1999,1
1999-02-28,3501.58977659442,2788,566.999999999999,2,24.732561,210.08386,8820.15415463348,3383.07942634843,"Summer_Even",1999,2
1999-03-31,3864.6807751291,3007,756.000000000001,1,27.40125,211.01039,5565.56883976874,2938.20681699526,"Summer_Even",1999,3
1999-04-30,4496.08781681649,3416.51309881186,900,1,25.291932,211.03519,2778.65153849191,4167.97730773787,"Summer_Even",1999,4
1999-05-31,4552.1,3531.70739128827,967,1,24.589902,215.48969,2306.07419762016,3886.52503305278,"Summer_Even",1999,5
1999-06-30,4264.46872290036,3382.3449297305,899.058285452028,1,23.9323245,239.86768,1993.12283675069,3693.14686435392,"Summer_Even",1999,6
1999-07-31,3600.49044381025,2787.40092037989,718.477192968959,1,23.7548385,256.454,7180,4590.73226598506,"Summer_Even",1999,7
1999-08-31,3291.72600190264,2259.0482362548,628.690400761058,1,24.2973,377.62094,7180,3632.49114603982,"Summer_Even",1999,8
1999-09-30,3257.15690626613,2118.99144643423,608.575502817178,1,25.9927665,403.12106,6046.751461652,5452.38297050104,"Summer_Even",1999,9
1999-10-31,3105.06902196071,1950.77059885296,565.961788880653,1,42.698929,855.38947,3993.12333959594,5854.98013782744,"Summer_Even",1999,10
1999-11-30,3168.51563612158,1947.40168270428,543.854776092204,1,146.5869865,1714.9788,3323.22783214755,3332.78493355166,"Summer_Even",1999,11
1999-12-31,3262.96655070136,1920.89574335544,527.199088746838,1,167.3174875,1741.856,1859.32426175459,1969.16435861164,"Summer_Even",1999,12
2000-01-31,3675.61445232038,2182.2269798346,567,1,201.8507665,1601.2941,2601.68596942947,3900.73080609699,"Summer_Even",2000,1
2000-02-29,3322.43423481671,2788,567,3,115.21011955,670.7281,9104.1,4597.15194369147,"Summer_Even",2000,2
2000-03-31,3861.49413656362,2937,756,2,39.7618045,239.21991,4987.62648810726,4597.27515376568,"Summer_Even",2000,3
2000-04-30,4405.75185878112,3191.53973331893,818.932942617521,2,25.1169045,212.94617,3255.57524394585,3616.85372662695,"Summer_Even",2000,4
2000-05-31,4436.09151709202,3249.96104321567,967,2,23.300322,207.18156,3595.98850967109,2894.37039771842,"Summer_Even",2000,5
2000-06-30,4077.18473907356,3068.20166547127,845.034059348141,2,24.20211,244.20294,1899.01576890094,3518.3765954901,"Summer_Even",2000,6
2000-07-31,3439.2781589419,2457.9925507171,600.714053777168,2,24.3923745,270.05585,7180,4590.73226598506,"Summer_Even",2000,7
2000-08-31,2969.71112433201,1947.68890868488,467.420159934586,2,25.218471,456.50806,5974.84626792838,5014.30926953815,"Summer_Even",2000,8
2000-09-30,3007.67776925332,1964.28216451464,448.498279564234,2,29.129415,546.3473,3293.78918477331,5137.60224309168,"Summer_Even",2000,9
2000-10-31,3097.50838966133,1916.07973143868,407.707294405074,2,50.034031,821.8227,4215.97428600038,4493.89267246358,"Summer_Even",2000,10
2000-11-30,3013.48016822292,1797.39912566845,358.860468096348,2,125.8344835,1673.4729,3042.93934887338,3564.31980930581,"Summer_Even",2000,11
2000-12-31,3089.70026623993,1740.8524096738,357.057126840902,2,172.8898474,1752.3551,3285.74172677767,1009.99339438341,"Summer_Even",2000,12
2001-01-31,3231.38047708295,1682.82101718707,348.045245484809,2,196.227859,1653.329,4079.28535003326,2586.82085360437,"Summer_Even",2001,1
2001-02-28,3664.60080990822,1786.39798487363,393.435247476044,4,162.9036811,1200.0259,2294.28813932661,3438.48243638465,"Summer_Even",2001,2
2001-03-31,4132.58793521668,2002.61567164773,473.36160658608,4,73.683046,402.102,2268.49381432343,3400.01587525083,"Summer_Even",2001,3
2001-04-30,4174.84651718711,2132.70332259646,542.649284203854,4,32.74452595,246.50443,1118.56210182289,2063.33684574901,"Summer_Even",2001,4
2001-05-31,3941.63858558449,1931.42913964038,457.674119267877,4,32.4891232,246.66312,1240.518291943,2298.45415475166,"Summer_Even",2001,5
2001-06-30,3405.64211117084,1631.68612272004,470.961663549073,4,27.91914,312.5361,1558.65467647459,2886.27742384117,"Summer_Even",2001,6
2001-07-31,2991.59671166821,1331.93247244547,408.159287447651,4,29.1710955,488.4158,1515.23142526278,3660.15123982581,"Summer_Even",2001,7
2001-08-31,2710.34689782849,1086.80472082107,381.082462171807,4,56.8295026,1038.2976,1787.58925977793,2489.38870326912,"Summer_Even",2001,8
2001-09-30,2661.26311111135,1077.51400727474,391.521768940532,4,105.9793144,1382.9539,1409.43676654615,3068.8315915973,"Summer_Even",2001,9
2001-10-31,2466.22051603534,1004.74391034733,368.263967877259,4,152.12863195,1856.8668,683.908408965553,3291.43478922333,"Summer_Even",2001,10
2001-11-30,2695.88827925473,1043.6352569812,391.225949968564,4,201.9375775,1836.3625,4416.55101887872,2057.08055936637,"Summer_Even",2001,11
2001-12-31,3308.34686198538,1399.70312391114,567,4,169.61551375,1730.6241,2924.65347457455,4385.58816281882,"Summer_Even",2001,12
2002-01-31,3548.19352714546,1748.15595497005,567,4,119.3749015,784.6734,2196.38599252304,3292.78084073731,"Summer_Even",2002,1
2002-02-28,3887.63465286859,1939.14223598563,567,3,29.9713575,232.75337,2860.68009611735,2629.90428163789,"Summer_Even",2002,2
2002-03-31,4253.31704341798,2226.80361478093,756,3,29.0137395,233.97006,2019.75609907266,3026.90930237467,"Summer_Even",2002,3
2002-04-30,4285.56679194661,2369.25996014954,831.375728058286,3,27.161175,245.80226,1139.95997707054,2113.28736436901,"Summer_Even",2002,4
2002-05-31,4120.39690529498,2301.84350705487,852.915923269958,4,28.602159,256.41364,1197.40314139849,2218.38316088329,"Summer_Even",2002,5
2002-06-30,3719.2535383147,2020.78834493172,726.80620706247,4,29.56815,313.62967,1519.55192011752,2919.76596281064,"Summer_Even",2002,6
2002-07-31,3191.57855790834,1694.58566190627,537.385557996622,4,29.854425,429.1001,1424.3485153489,5593.24878217638,"Summer_Even",2002,7
2002-08-31,2917.29311297085,1544.77599371356,456.10347326516,4,55.36953025,975.989,1468.7184079288,3876.05100359211,"Summer_Even",2002,8
2002-09-30,2792.89023141813,1526.26960425988,413.403046941178,4,108.530224,1550.0205,598.087926225182,4049.00817725511,"Summer_Even",2002,9
2002-10-31,2687.85343379929,1441.3047243499,372.314578647252,4,154.6392055,1818.4564,1374.27486690997,3265.28428723761,"Summer_Even",2002,10
2002-11-30,2602.84446746997,1425.89693598439,378.964668366495,4,166.3415791,1664.9865,2143.48367909967,3701.16710246174,"Summer_Even",2002,11
2002-12-31,3299.04793896989,2025.97409812204,553.749701975409,4,157.6298416,1737.7688,3468.44893222282,4598.607950957,"Summer_Even",2002,12
2003-01-31,3492.10932323475,2550.15350600705,567,4,101.82140095,634.9911,1976.33213375269,2962.70005258181,"Summer_Even",2003,1
2003-02-28,3828.05420480578,2775.84868796286,566.999999999998,2,27.998685,214.09442,2100.27095863145,3147.45666534191,"Summer_Even",2003,2
2003-03-31,4328.31178865047,3058,662.36808057132,3,26.0705685,230.22346,1965.25972292928,2945.16473815962,"Summer_Even",2003,3
2003-04-30,4552.1,3210,900,3,26.3091225,245.1202,1554.62775431357,2324.35574658253,"Summer_Even",2003,4
2003-05-31,4552.1,3538,967,2,27.9013095,234.94182,1747.27581301146,2620.91371951719,"Summer_Even",2003,5
2003-06-30,4223.40994534235,3375.81604644621,887.214407310294,2,23.992644,219.03677,1631.57992595763,3021.71003002396,"Summer_Even",2003,6
2003-07-31,3492.73972743947,2738.86324819201,633.340069872135,2,20.843868,230.55577,7180,4455.424481347,"Summer_Even",2003,7
2003-08-31,3046.22578547872,2188.72179032345,522.942739684535,2,22.958295,449.84253,7180,4592.28852900449,"Summer_Even",2003,8
2003-09-30,2921.80785936595,2126.28378829413,495.825002809373,2,30.196536,619.9316,4685.67080531304,5960.83549691864,"Summer_Even",2003,9
2003-10-31,2835.14234385029,2025.79301483411,448.153752176427,2,68.22648445,1118.7152,2020.42919603998,4151.76588104478,"Summer_Even",2003,10
2003-11-30,2831.7525782754,1976.08836651539,396.250037611464,2,157.001599,1618.9131,2499.21705921244,3522.11152785155,"Summer_Even",2003,11
2003-12-31,3329.99707081185,2387.26798676635,504.122651251065,2,171.608362,1747.106,2753.10990439505,4128.27280754957,"Summer_Even",2003,12
2004-01-31,3658.13351748924,2583.41385672106,567,2,151.390234,776.02844,2340.47882551541,3508.92009022589,"Summer_Even",2004,1
2004-02-29,3607.21684778249,2788,566.999999999999,2,30.3163288,263.6232,2654.32740729883,3978.64305463972,"Summer_Even",2004,2
2004-03-31,4165.13012289174,3061,756,2,28.572105,238.54344,1998.78604235569,2995.45421729922,"Summer_Even",2004,3
2004-04-30,4119.02857008107,3269.33078280551,792.985894933071,2,25.0352025,236.74202,759.062101400055,2683.53771684845,"Summer_Even",2004,4
2004-05-31,4021.93179966142,3277.94766304396,802.282814303027,3,26.591043,242.78798,913.506206353864,2422.18341674727,"Summer_Even",2004,5
2004-06-30,3674.69749192681,3064.57952445995,715.238771942537,3,28.3431105,275.05927,1604.79039390007,2971.95804191706,"Summer_Even",2004,6
2004-07-31,3121.58659347191,2415.12523975565,527.567966715151,3,28.186035,388.5636,6948.92996547287,4500.73758231322,"Summer_Even",2004,7
2004-08-31,2844.84423206731,1917.69511868062,414.906666166683,3,43.1172007,761.9789,6592.43415649544,4956.40087788363,"Summer_Even",2004,8
2004-09-30,2840.94445539319,1912.77439850427,414.273473375467,3,88.6981969,1320.5785,1743.18088293064,4471.14914429678,"Summer_Even",2004,9
2004-10-31,2899.23735234115,1940.64798368427,426.562930357492,3,157.325929,1693.3258,3834.84335803622,4417.03079578322,"Summer_Even",2004,10
2004-11-30,2801.55754599905,1895.15993223905,445.111712727686,3,149.2983055,1684.8119,2884.60219219305,3959.73638662296,"Summer_Even",2004,11
2004-12-31,3217.53974212308,1995.5830300703,567,3,151.9322926,1745.6459,3678.42916212415,3433.16660728566,"Summer_Even",2004,12
2005-01-31,3675.25789370815,2132.77532362927,567,3,163.9569841,934.88727,2979.18947726846,4466.98606785545,"Summer_Even",2005,1
2005-02-28,4028.6388002931,2302.6937368926,567,3,48.5840479,310.75003,3646.20976218988,4304.03025830829,"Summer_Even",2005,2
2005-03-31,4325.58804882632,2754.66870455076,756,3,40.7038492,241.37431,8059.54968304324,1043.70538319151,"Summer_Even",2005,3
2005-04-30,4552.1,3117.66935979059,900,3,37.3346191,231.08873,3759.00039898973,3714.59955805796,"Summer_Even",2005,4
2005-05-31,4552.1,3538,967,3,27.1732905,227.7422,6680,4022.7872444307,"Summer_Even",2005,5
2005-06-30,4414.40962263837,3375.74668320586,942.310468068762,3,20.5756455,207.34175,4424.99348551751,4528.96101979754,"Summer_Even",2005,6
2005-07-31,3975.28575860245,2895.45573411208,885.943519222588,3,17.1429,197.18544,6153.94011653783,3420.44642022289,"Summer_Even",2005,7
2005-08-31,3635.06348962847,2475.10087532842,788.498309006901,3,21.8315985,274.84558,6960.30415436624,4649.34996602534,"Summer_Even",2005,8
2005-09-30,3400,2487.16533371185,704.252172058431,3,70.82707525,1012.96924,5236.55585848912,5605.33504281227,"Summer_Even",2005,9
2005-10-31,3250,2304.41889557829,706.302415611497,3,139.555951,1745.7421,6237.9903870612,4598.14645322844,"Summer_Even",2005,10
2005-11-30,3252.1,2295.3429828822,567,3,114.1594015,1507.2427,4973.52196292135,4598.63910644931,"Summer_Even",2005,11
2005-12-31,3293.79248028809,2788,567,3,148.432561,1761.264,4791.75169407685,4598.607950957,"Summer_Even",2005,12
2006-01-31,3341.06353776797,2788,567,3,76.99961095,465.18124,7913.32355654399,4598.20185195277,"Summer_Even",2006,1
2006-02-28,3699.28831854134,2792,567,1,24.5446635,192.69772,6421.3187256667,3349.2227863812,"Summer_Even",2006,2
2006-03-31,3651.75927567837,2788,756.000000000001,1,21.932886,194.70424,6492.58589820519,1217.90747039327,"Summer_Even",2006,3
2006-04-30,4036.48870242981,3107.54582083599,900,1,25.1375355,188.7409,6680,2665.87317713622,"Summer_Even",2006,4
2006-05-31,4552.1,3538,967,1,14.94294,178.83725,6680,4396.8264325756,"Summer_Even",2006,5
2006-06-30,4455.84476381161,3489.52350071926,967,1,13.080009,169.89247,3367.12367247072,4545.37189380859,"Summer_Even",2006,6
2006-07-31,3947.60348325444,2917.01602646505,839.889576026472,1,19.1570955,179.54366,7180,2007.02338140519,"Summer_Even",2006,7
2006-08-31,3554.31707352603,2388.01537354519,719.55414646937,1,25.82247,260.3063,7180,4592.28852900449,"Summer_Even",2006,8
2006-09-30,3400,2408.28205719999,708.657173189728,1,21.3828435,335.2123,7180,4600,"Summer_Even",2006,9
2006-10-31,3250,2315.74523129625,671.962462947062,1,28.863876,666.2649,6680,4598.14645322844,"Summer_Even",2006,10
2006-11-30,3215.3045528397,2281.44051365148,567,1,101.346229,1441.6052,5136.62017742481,6021.83551377535,"Summer_Even",2006,11
2006-12-31,3349.26819893659,2365.21377669142,567,1,141.29127325,1780.3793,2759.8431321999,4138.37264925685,"Summer_Even",2006,12
2007-01-31,3505.55736781016,2336.27893328587,558.521932535952,1,150.75712075,1056.9672,3284.48613648787,3202.66582110845,"Summer_Even",2007,1
2007-02-28,3985.31958034141,2703.55467812372,567,3,57.65047075,588.57465,2663.15012675454,3991.77541752655,"Summer_Even",2007,2
2007-03-31,4316.69844333676,2942.74255800017,647.302108053017,3,63.40812625,457.82855,2009.95074503854,3012.20127132349,"Summer_Even",2007,3
2007-04-30,4263.15784848839,3007.57202848789,697.813191894871,4,38.504983,245.33778,1288.62413046556,2389.37793495976,"Summer_Even",2007,4
2007-05-31,3993.92811621161,2831.35081817889,632.037315809657,4,33.8669044,268.14536,1200.76476721094,2224.62618024927,"Summer_Even",2007,5
2007-06-30,3517.31792911421,2551.2516350781,659.698475477077,4,32.1866755,338.10947,1549.35435868325,2869.00540508582,"Summer_Even",2007,6
2007-07-31,3103.24268434928,1844.5105308702,504.563695060015,4,31.7188195,449.08664,6853.53156628353,4272.11574535739,"Summer_Even",2007,7
2007-08-31,2809.80675100123,1618.24439711407,400.313385480854,4,72.1606216,1393.9944,1241.8845521397,4744.76590673289,"Summer_Even",2007,8
2007-09-30,2766.34790977625,1604.45245422489,383.075289908799,4,138.8655385,1579.7611,1204.62659172527,4219.58565089989,"Summer_Even",2007,9
2007-10-31,2751.08181578377,1553.11017849414,364.947111868547,4,140.5783714,1758.7622,2608.75400862878,2529.86995819477,"Summer_Even",2007,10
2007-11-30,2496.23975254615,1401.10553602105,349.433923587659,4,162.9160615,1730.1622,1608.06001696095,3364.78183293214,"Summer_Even",2007,11
2007-12-31,2664.83751245476,1415.45106629991,385.783435535013,4,167.883127,1759.0807,2974.28775519677,1025.87924358421,"Summer_Even",2007,12
2008-01-31,3161.64230515288,1544.67918030733,481.780528279151,4,178.776283,1527.6832,2308.36449831217,3460.74859942103,"Summer_Even",2008,1
2008-02-29,3675.9888554054,1678.07876562933,520.958314899178,4,106.9294816,589.87976,2288.01999523123,3429.18193653831,"Summer_Even",2008,2
2008-03-31,3829.95439098702,1909.29347970585,542.645472545982,4,43.7135632,256.12854,407.623689916694,2198.199904113,"Summer_Even",2008,3
2008-04-30,3738.94467589447,1941.52865636544,585.155412936695,4,44.3743471,245.12752,664.619539423366,1956.90062705036,"Summer_Even",2008,4
2008-05-31,3695.85794231496,1931.65345189331,553.757697415992,5,38.52181795,267.25256,995.083942552639,2013.25201647984,"Summer_Even",2008,5
2008-06-30,3287.56014155431,1671.2264866587,583.676318767822,5,31.6996504,371.30728,1201.68096681774,1789.67439817584,"Summer_Even",2008,6
2008-07-31,3000.84629745221,1443.73232031271,474.025919139334,5,41.8208098,548.8877,340.487086054576,2083.38784962347,"Summer_Even",2008,7
2008-08-31,2775.43073750929,1263.28286497881,395.847851276283,5,58.8789661,1006.57336,351.114774791498,1644.34733107357,"Summer_Even",2008,8
2008-09-30,2621.48921160378,1241.70825672439,377.778933609809,5,110.706028,1449.2689,600.410952994936,3653.34384309015,"Summer_Even",2008,9
2008-10-31,2549.74111496942,1115.67331331553,364.690784689269,5,164.130361,1953.8713,1806.41650683073,1786.24151591151,"Summer_Even",2008,10
2008-11-30,2534.22340054251,1107.24631028292,383.508665899155,5,223.199347,2247.97,835.429966404926,1029.97262095471,"Summer_Even",2008,11
2008-12-31,2594.15160142547,1095.96169675385,445.341430919716,5,224.2955995,1698.7358,2206.00589125876,1792.59841212316,"Summer_Even",2008,12
2009-01-31,2591.21372648797,1118.39523203287,477.638394339629,5,196.1967655,1822.4347,300,798.201851952772,"Summer_Even",2009,1
2009-02-28,3213.87593414234,1558.38960543445,567,5,201.1028809,1124.5079,2439.82933928011,3656.7942363149,"Summer_Even",2009,2
2009-03-31,4081.91350413797,2143.68185041035,756,5,83.3821831,379.01492,2283.50501300007,3422.53267326579,"Summer_Even",2009,3
2009-04-30,4303.44549105696,2309.2855941203,811.648926262938,4,31.3125748,250.44981,695.321601145445,2044.32536886428,"Summer_Even",2009,4
2009-05-31,4471.31803550381,2533.90067134507,967,5,37.3089349,253.40169,1477.7882727095,2377.92331574,"Summer_Even",2009,5
2009-06-30,4046.33327733194,2107.08604520344,811.721139307332,5,35.0835124,318.06262,2598.52958774702,2397.96096233305,"Summer_Even",2009,6
2009-07-31,3536.69795861089,1717.36131896054,703.641954697296,5,28.2357105,335.7863,1667.98760024928,2964.08638871017,"Summer_Even",2009,7
2009-08-31,3158.88725834087,1592.35264209804,641.899337842747,5,28.342758,531.5845,1719.9649216232,3085.91034407313,"Summer_Even",2009,8
2009-09-30,2933.31305474354,1592.70798214677,592.045208602361,5,72.5681545,1170.434,2209.52449434611,4596.97579210957,"Summer_Even",2009,9
2009-10-31,2986.43955255812,1596.91447760661,600.349592003798,5,165.1042915,2175.9863,2931.94779801449,4081.96880364619,"Summer_Even",2009,10
2009-11-30,2816.821764386,1594.91492260121,567,5,210.518101,2032.0142,702.1345768532,3669.82797270414,"Summer_Even",2009,11
2009-12-31,2940.80225183032,1599.29890946391,567,5,159.905236,1968.2709,2304.43862244742,1903.92067162633,"Summer_Even",2009,12
2010-01-31,3603.31463259971,1805.13067222192,567,5,209.2314685,1671.7814,2259.67788939524,3387.71868604564,"Summer_Even",2010,1
2010-02-28,3804.37279310041,2040.30103911852,567,4,92.8302352,465.11917,2509.02452210043,3760.58701054538,"Summer_Even",2010,2
2010-03-31,4259.97967152674,2365.6566647031,691.461905097296,4,40.33321525,243.76009,2302.16987321863,3277.94961541913,"Summer_Even",2010,3
2010-04-30,4552.1,2792.43007987157,892.8176192676,4,28.599495,241.92674,2223.10903814853,2661.45430709368,"Summer_Even",2010,4
2010-05-31,4552.1,3069.95404690963,967,3,28.434531,237.34488,2236.3151243875,3354.47268658126,"Summer_Even",2010,5
2010-06-30,4500,3282.58820897866,967,3,27.648765,226.00154,2464.04740852871,3840.40002960716,"Summer_Even",2010,6
2010-07-31,3963.38992410276,2719.61911772474,845.124027465651,3,25.7271075,245.43282,7180,4331.46801365299,"Summer_Even",2010,7
2010-08-31,3611.99798478393,2253.63755093911,740.319274522216,3,30.1191195,601.3603,6328.36636403899,4612.43396984629,"Summer_Even",2010,8
2010-09-30,3400,2220.4186317079,644.2,3,86.63999245,1339.4246,4048.97587823354,5701.39865463356,"Summer_Even",2010,9
2010-10-31,3250,2272.36725721709,712,3,125.65252525,1737.7714,6680,4598.14645322844,"Summer_Even",2010,10
2010-11-30,3252.1,2310.57739295161,567,3,126.4712875,1447.7654,6680,4598.63910644931,"Summer_Even",2010,11
2010-12-31,3317.64866119888,2788,567,3,114.7026115,1323.0006,7366.71500505247,4598.607950957,"Summer_Even",2010,12
2011-01-31,3712.1968578163,2973.61718150049,567,3,60.41698,379.91068,4633.04924513811,4598.20185195277,"Summer_Even",2011,1
2011-02-28,4088.13909615571,2966,567.000000000001,2,24.81906,188.32954,5851.95120516713,4282.47374336198,"Summer_Even",2011,2
2011-03-31,3677.34478698248,2788,756,2,27.410262,208.16714,5840.82742785719,1124.54818174174,"Summer_Even",2011,3
2011-04-30,4429.29603783415,3290.22769440988,900,1,18.169491,216.40965,6680,3480.28867275941,"Summer_Even",2011,4
2011-05-31,4552.1,3538,967,1,16.54899,192.38933,6680,4173.5335629133,"Summer_Even",2011,5
2011-06-30,4500,3538,967,1,16.581993,188.4131,5066.29550510774,4600,"Summer_Even",2011,6
2011-07-31,4150,3085.29063838393,942,1,19.1521815,186.6141,7180,4590.73226598506,"Summer_Even",2011,7
2011-08-31,3700,2769.24519198705,792,1,18.430245,215.57378,7180,4592.28852900449,"Summer_Even",2011,8
2011-09-30,3400,2794.18105791497,752,1,19.1665125,297.76175,7180,4600,"Summer_Even",2011,9
2011-10-31,3250,2829.24843485431,712,1,22.162479,396.78235,6680,4598.14645322844,"Summer_Even",2011,10
2011-11-30,3221.0543517794,2721.61341379915,567,1,43.622614,704.2287,5644.59959802348,5471.47610283262,"Summer_Even",2011,11
2011-12-31,3106.3014563389,2592.87029945011,517.850392486378,1,90.420241,1230.069,3194.93065574138,3761.17739954916,"Summer_Even",2011,12
2012-01-31,3106.43646969942,2541.44482308025,525.706409085072,1,216.8151589,1741.1752,3474.77638748394,3266.99453822119,"Summer_Even",2012,1
2012-02-29,3039.03917508773,2513.53175904624,495.479284136071,4,174.3950065,1370.8324,1260.38914660029,2798.99876236789,"Summer_Even",2012,2
2012-03-31,3704.19503642683,2854,729.751956294366,4,81.33769,430.50696,3280.48221023774,2629.07962005674,"Summer_Even",2012,3
2012-04-30,4256.64721149272,3285.56337953776,900,4,39.52786795,272.82468,1939.99856725685,2385.14511586926,"Summer_Even",2012,4
2012-05-31,4108.96495848021,3151.62761000675,779.556470700282,3,28.298745,224.89859,1312.87071402249,2242.97858063329,"Summer_Even",2012,5
2012-06-30,3688.84647031942,2930.04152306083,718.912064409848,3,26.48409,242.38701,1598.41841006777,2960.12435765707,"Summer_Even",2012,6
2012-07-31,3033.83932979405,2256.23574081543,517.673470686096,3,25.528746,351.093,6912.9964186789,4552.84174359451,"Summer_Even",2012,7
2012-08-31,2643.774954376,1687.03486380418,417.586333902146,3,34.2354436,750.6989,7180,4592.28852900449,"Summer_Even",2012,8
2012-09-30,2534.49047147856,1624.90626231261,408.750473245748,3,81.43854295,1302.1157,1291.52322673779,4216.38706461323,"Summer_Even",2012,9
2012-10-31,2392.75563299626,1474.71407252988,352.78880540914,3,161.602468,1716.6205,2871.28456117456,3572.89865030997,"Summer_Even",2012,10
2012-11-30,2451.68183168724,1598.61896914976,452.867234106262,3,155.4695245,1714.5746,4153.03701762127,4039.00176354621,"Summer_Even",2012,11
2012-12-31,3305.05889418261,2533.25522730453,567,3,174.714121,1741.4282,3622.12699841227,4236.47462533394,"Summer_Even",2012,12
2013-01-31,3531.15571055032,2633.11398460578,567,3,96.65779375,508.79398,2248.22259232083,3370.53574043401,"Summer_Even",2013,1
2013-02-28,3310.47660862381,2488.90199798703,537.584409856219,3,23.465199,228.78938,2152.12673975656,3488.77045437352,"Summer_Even",2013,2
2013-03-31,3476.64361545824,2600.09792643397,533.317735016175,3,26.4633675,249.14604,1776.1680943964,2829.21247182837,"Summer_Even",2013,3
2013-04-30,3468.10550563828,2653.37287593996,544.989591816011,4,25.215195,260.98883,1052.70145702253,1951.23582713698,"Summer_Even",2013,4
2013-05-31,3194.84363406497,2395.18695499971,514.541753157942,4,31.0135984,293.44876,1280.29782212639,794.634469714656,"Summer_Even",2013,5
2013-06-30,2930.48913925341,1977.33755225799,476.911226199557,4,39.1100494,322.0422,3486.4829982299,791.633024674073,"Summer_Even",2013,6
2013-07-31,2484.68084745593,1536.22224961071,406.046652586335,4,32.50997095,388.38507,2649.71651582318,2583.79075418147,"Summer_Even",2013,7
2013-08-31,2266.92085508931,1322.26164944076,365.840245505671,4,41.1940777,737.3383,1207.24510292428,2003.20586777034,"Summer_Even",2013,8
2013-09-30,2187.56781270202,1310.52115534341,323.386002003362,4,75.2500615,1097.0096,1289.32533060312,3879.83621775852,"Summer_Even",2013,9
2013-10-31,2080.65044387182,1200.28460353695,303.177853902167,4,150.0838111,1807.3859,997.853918572417,1071.22640032053,"Summer_Even",2013,10
2013-11-30,1968.84842790557,1124.66701627763,259.646281994076,4,171.4580644,1636.1835,1021.21921152255,1610.87927468751,"Summer_Even",2013,11
2013-12-31,1869.37561898092,1038.95597837337,211.697135085431,4,190.7467675,1929.4905,781.259896643473,1518.04294271691,"Summer_Even",2013,12
2014-01-31,1683.94435091295,820.217058074347,179.121426245787,4,223.66904125,1985.8468,300,798.201851952772,"Summer_Even",2014,1
2014-02-28,1795.04895162224,982.439992567626,294.764553718746,5,179.693242,955.9822,2215.18712319071,3319.8309121808,"Summer_Even",2014,2
2014-03-31,2195.87885162182,1253.53939805683,381.557658517803,5,68.2252675,396.83206,2362.13202432003,3540.4731902457,"Summer_Even",2014,3
2014-04-30,2317.58896314196,1370.15205722023,437.699052571439,5,34.47717205,323.83136,990.281110576594,1660.25064651588,"Summer_Even",2014,4
2014-05-31,2230.15925628424,1209.70666074863,439.037677699989,5,35.4224344,297.27628,300,1194.63446971466,"Summer_Even",2014,5
2014-06-30,2032.9745132793,986.907533579934,402.829625294251,5,46.9597645,589.1757,300,791.633024674073,"Summer_Even",2014,6
2014-07-31,1803.76078932376,704.301690769137,356.549102946473,5,105.4077469,1195.6685,300,790.732265985064,"Summer_Even",2014,7
2014-08-31,1613.43447256585,537.61014319225,349.742324806469,5,168.6745834,1545.1577,300,792.288529004487,"Summer_Even",2014,8
2014-09-30,1491.5648127209,514.740503892267,379.890190658517,5,174.12885925,1433.2361,763.734510930246,1785.03900604685,"Summer_Even",2014,9
2014-10-31,1419.52930107314,457.599136375261,332.340427598014,5,173.54317,1583.48,161.065752289388,1632.08184567568,"Summer_Even",2014,10
2014-11-30,1339.22822185616,403.642021717965,307.316694646491,5,221.7287185,1842.5477,804.519637583301,1522.89838730799,"Summer_Even",2014,11
2014-12-31,2252.67120200113,937.665956212591,549.630560427823,5,224.3869705,1876.6908,3402.33690390603,4598.607950957,"Summer_Even",2014,12
2015-01-31,2355.14675453474,962.132316589512,567,5,104.029333,608.9075,2618.84598763694,1551.46993557364,"Summer_Even",2015,1
2015-02-28,2937.73854812136,1293.12246733448,567,5,32.4693613,271.1912,2314.90368117007,3469.40574914983,"Summer_Even",2015,2
2015-03-31,2987.19830654373,1348.6005045949,528.150030391645,5,35.9045461,350.27142,744.205012188998,2377.53220738516,"Summer_Even",2015,3
2015-04-30,3003.37492412388,1352.79346139684,508.316074726269,5,39.9082033,305.53455,700,796.218835523717,"Summer_Even",2015,4
2015-05-31,2808.79687904528,1225.63916283665,480.236750178211,5,54.07862845,437.7654,299.999999999997,1194.63446971466,"Summer_Even",2015,5
2015-06-30,2420.70982253598,971.550187771341,444.082383406123,5,68.88432145,978.9297,300,791.633024674073,"Summer_Even",2015,6
2015-07-31,1996.20987247333,679.58010300975,378.856683906096,5,155.8697956,1715.2625,300,790.732265985064,"Summer_Even",2015,7
2015-08-31,1640.11525034978,514.813028014019,370.566131452438,5,176.80974595,1622.4642,300,792.288529004487,"Summer_Even",2015,8
2015-09-30,1480.81820102692,502.747601634655,388.311285543777,5,150.8397109,1458.906,300,1572.8752381713,"Summer_Even",2015,9
2015-10-31,1320.66383288389,377.173324997902,355.405851838605,5,175.632904,1644.5894,300,1869.87901920855,"Summer_Even",2015,10
2015-11-30,1141.04247554443,261.70446287078,298.838351002078,5,184.8149485,2092.5945,1061.62522871409,1270.50276132558,"Summer_Even",2015,11
