Date,WY_type_SAC,RockSlough_chloride,JerseyPoint_EC,scenario,year,month
3/31/1989,5,96.288106,605.68475,SummerFall_Even,1989,3
4/30/1989,3,39.54569755,312.15942,SummerFall_Even,1989,4
5/31/1989,4,25.371396,237.57172,SummerFall_Even,1989,5
6/30/1989,4,27.39483,250.77599,SummerFall_Even,1989,6
7/31/1989,4,25.180041,332.72604,SummerFall_Even,1989,7
8/31/1989,4,49.17861775,1028.9753,SummerFall_Even,1989,8
9/30/1989,4,129.5820255,1571.0519,SummerFall_Even,1989,9
10/31/1989,4,165.205495,1679.716,SummerFall_Even,1989,10
11/30/1989,4,161.6866855,1714.8771,SummerFall_Even,1989,11
12/31/1989,4,163.8736045,1746.2483,SummerFall_Even,1989,12
1/31/1990,4,190.397728,1537.9462,SummerFall_Even,1990,1
2/28/1990,4,118.4014441,902.4317,SummerFall_Even,1990,2
3/31/1990,5,56.4145882,404.4205,SummerFall_Even,1990,3
4/30/1990,5,39.0124198,367.756,SummerFall_Even,1990,4
5/31/1990,5,51.5015815,342.94833,SummerFall_Even,1990,5
6/30/1990,5,52.3800142,389.76556,SummerFall_Even,1990,6
7/31/1990,5,69.7084531,668.3106,SummerFall_Even,1990,7
8/31/1990,5,92.2592263,1032.2844,SummerFall_Even,1990,8
9/30/1990,5,116.1654025,1228.3251,SummerFall_Even,1990,9
10/31/1990,5,170.648596,1654.1206,SummerFall_Even,1990,10
11/30/1990,5,212.8727995,1998.9144,SummerFall_Even,1990,11
12/31/1990,5,226.6834578,1819.2992,SummerFall_Even,1990,12
1/31/1991,5,224.480422,1967.056,SummerFall_Even,1991,1
2/28/1991,5,272.024464,2330.3596,SummerFall_Even,1991,2
3/31/1991,5,259.303945,1029.7518,SummerFall_Even,1991,3
4/30/1991,5,75.3723835,299.7891,SummerFall_Even,1991,4
5/31/1991,5,40.7117836,247.0634,SummerFall_Even,1991,5
6/30/1991,5,42.169057,358.17163,SummerFall_Even,1991,6
7/31/1991,5,65.8387744,840.5395,SummerFall_Even,1991,7
8/31/1991,5,154.1796259,1513.8225,SummerFall_Even,1991,8
9/30/1991,5,180.3070323,1616.398,SummerFall_Even,1991,9
10/31/1991,5,191.9954238,1564.9062,SummerFall_Even,1991,10
11/30/1991,5,203.3981455,2063.7144,SummerFall_Even,1991,11
12/31/1991,5,227.0522164,2105.8828,SummerFall_Even,1991,12
1/31/1992,5,225.4927876,1507.1786,SummerFall_Even,1992,1
2/29/1992,5,148.942768,1366.8844,SummerFall_Even,1992,2
3/31/1992,5,127.8561025,631.4752,SummerFall_Even,1992,3
4/30/1992,5,41.288635,246.53401,SummerFall_Even,1992,4
5/31/1992,5,37.662466,256.88248,SummerFall_Even,1992,5
6/30/1992,5,42.3634384,365.03723,SummerFall_Even,1992,6
7/31/1992,5,51.39833455,397.84784,SummerFall_Even,1992,7
8/31/1992,5,41.03519875,572.58344,SummerFall_Even,1992,8
9/30/1992,5,72.634303,1038.2577,SummerFall_Even,1992,9
10/31/1992,5,145.3048,1733.3488,SummerFall_Even,1992,10
11/30/1992,5,221.328151,2345.9995,SummerFall_Even,1992,11
12/31/1992,5,223.0979155,1576.5151,SummerFall_Even,1992,12
1/31/1993,5,227.5813189,1606.1493,SummerFall_Even,1993,1
2/28/1993,3,111.32425,540.5743,SummerFall_Even,1993,2
3/31/1993,2,59.8605346,237.8419,SummerFall_Even,1993,3
4/30/1993,2,37.917484,237.92067,SummerFall_Even,1993,4
5/31/1993,2,28.171632,233.66776,SummerFall_Even,1993,5
6/30/1993,2,25.9623075,226.66635,SummerFall_Even,1993,6
7/31/1993,2,23.6009715,208.81015,SummerFall_Even,1993,7
8/31/1993,2,20.9603835,293.7399,SummerFall_Even,1993,8
9/30/1993,2,21.43623,465.3071,SummerFall_Even,1993,9
10/31/1993,2,24.6865395,494.35547,SummerFall_Even,1993,10
11/30/1993,2,26.736168,308.4972,SummerFall_Even,1993,11
12/31/1993,2,38.8036972,714.1131,SummerFall_Even,1993,12
1/31/1994,2,205.4863576,1496.5626,SummerFall_Even,1994,1
2/28/1994,4,193.7059111,1150.8995,SummerFall_Even,1994,2
3/31/1994,4,82.5605965,465.08478,SummerFall_Even,1994,3
4/30/1994,4,34.175434,260.1036,SummerFall_Even,1994,4
5/31/1994,5,36.7789603,292.2906,SummerFall_Even,1994,5
6/30/1994,5,45.19027075,447.31113,SummerFall_Even,1994,6
7/31/1994,5,69.1730065,868.8069,SummerFall_Even,1994,7
8/31/1994,5,95.36118625,1441.8284,SummerFall_Even,1994,8
9/30/1994,5,124.0736965,1591.3657,SummerFall_Even,1994,9
10/31/1994,5,176.51401,1832.318,SummerFall_Even,1994,10
11/30/1994,5,214.3050243,2195.9683,SummerFall_Even,1994,11
12/31/1994,5,219.77758,1854.8839,SummerFall_Even,1994,12
1/31/1995,5,219.5440225,1933.0763,SummerFall_Even,1995,1
2/28/1995,1,99.6703435,419.21786,SummerFall_Even,1995,2
3/31/1995,2,38.5744945,234.52283,SummerFall_Even,1995,3
4/30/1995,1,33.1464415,221.53987,SummerFall_Even,1995,4
5/31/1995,1,25.202808,180.34793,SummerFall_Even,1995,5
6/30/1995,1,17.5824045,170.4336,SummerFall_Even,1995,6
7/31/1995,1,15.6833355,164.81303,SummerFall_Even,1995,7
8/31/1995,1,14.9688105,169.42783,SummerFall_Even,1995,8
9/30/1995,1,18.733515,232.64702,SummerFall_Even,1995,9
10/31/1995,1,18.799827,304.27686,SummerFall_Even,1995,10
11/30/1995,1,19.30065,331.31854,SummerFall_Even,1995,11
12/31/1995,1,42.24801625,837.34607,SummerFall_Even,1995,12
1/31/1996,1,98.733007,598.41425,SummerFall_Even,1996,1
2/29/1996,2,28.7842755,228.97623,SummerFall_Even,1996,2
3/31/1996,1,33.1519591,223.30855,SummerFall_Even,1996,3
4/30/1996,1,30.169455,218.71661,SummerFall_Even,1996,4
5/31/1996,1,26.095026,211.52794,SummerFall_Even,1996,5
6/30/1996,1,22.530498,192.992,SummerFall_Even,1996,6
7/31/1996,1,19.587201,200.55309,SummerFall_Even,1996,7
8/31/1996,1,20.9382915,290.32645,SummerFall_Even,1996,8
9/30/1996,1,22.3123725,378.54605,SummerFall_Even,1996,9
10/31/1996,1,21.2066325,333.38214,SummerFall_Even,1996,10
11/30/1996,1,21.0610755,295.1312,SummerFall_Even,1996,11
12/31/1996,1,24.4311975,353.98798,SummerFall_Even,1996,12
1/31/1997,1,33.2391805,235.64117,SummerFall_Even,1997,1
2/28/1997,1,12.2467755,179.81255,SummerFall_Even,1997,2
3/31/1997,1,17.6615805,172.75708,SummerFall_Even,1997,3
4/30/1997,1,22.6958175,204.63206,SummerFall_Even,1997,4
5/31/1997,1,26.7831795,260.42453,SummerFall_Even,1997,5
6/30/1997,1,25.8993345,270.42932,SummerFall_Even,1997,6
7/31/1997,1,26.6550525,253.2615,SummerFall_Even,1997,7
8/31/1997,1,23.832633,316.44318,SummerFall_Even,1997,8
9/30/1997,1,23.513013,362.85672,SummerFall_Even,1997,9
10/31/1997,1,23.2789335,398.8646,SummerFall_Even,1997,10
11/30/1997,1,22.627443,288.5961,SummerFall_Even,1997,11
12/31/1997,1,26.3912025,526.0775,SummerFall_Even,1997,12
1/31/1998,1,113.6149261,860.5223,SummerFall_Even,1998,1
2/28/1998,1,60.6506686,301.4383,SummerFall_Even,1998,2
3/31/1998,1,54.3002416,221.69363,SummerFall_Even,1998,3
4/30/1998,1,24.069495,187.44157,SummerFall_Even,1998,4
5/31/1998,1,18.5432115,175.8331,SummerFall_Even,1998,5
6/30/1998,1,17.2230885,166.04889,SummerFall_Even,1998,6
7/31/1998,1,14.73,168.17616,SummerFall_Even,1998,7
8/31/1998,1,14.612835,169.11526,SummerFall_Even,1998,8
9/30/1998,1,17.042628,225.0214,SummerFall_Even,1998,9
10/31/1998,1,18.161589,241.48479,SummerFall_Even,1998,10
11/30/1998,1,15.509958,236.90862,SummerFall_Even,1998,11
12/31/1998,1,20.2279335,236.49748,SummerFall_Even,1998,12
1/31/1999,1,22.83399,214.42467,SummerFall_Even,1999,1
2/28/1999,2,24.6855945,216.46442,SummerFall_Even,1999,2
3/31/1999,1,28.286439,217.04617,SummerFall_Even,1999,3
4/30/1999,1,27.584427,221.36902,SummerFall_Even,1999,4
5/31/1999,1,27.7730895,224.42339,SummerFall_Even,1999,5
6/30/1999,1,24.4908345,227.06636,SummerFall_Even,1999,6
7/31/1999,1,22.217517,210.73834,SummerFall_Even,1999,7
8/31/1999,1,21.66756,299.89215,SummerFall_Even,1999,8
9/30/1999,1,22.9058325,368.13477,SummerFall_Even,1999,9
10/31/1999,1,21.5523975,359.94107,SummerFall_Even,1999,10
11/30/1999,1,22.1709255,321.52408,SummerFall_Even,1999,11
12/31/1999,1,36.22337275,766.5163,SummerFall_Even,1999,12
1/31/2000,1,214.0803445,1667.3372,SummerFall_Even,2000,1
2/29/2000,2,165.596629,866.47266,SummerFall_Even,2000,2
3/31/2000,2,50.76581695,236.56325,SummerFall_Even,2000,3
4/30/2000,2,27.798102,220.59044,SummerFall_Even,2000,4
5/31/2000,2,26.2329945,216.75787,SummerFall_Even,2000,5
6/30/2000,2,24.3801495,236.74425,SummerFall_Even,2000,6
7/31/2000,2,23.7815415,232.41089,SummerFall_Even,2000,7
8/31/2000,2,23.782866,408.1168,SummerFall_Even,2000,8
9/30/2000,2,24.51321,452.74207,SummerFall_Even,2000,9
10/31/2000,2,24.1010895,332.60114,SummerFall_Even,2000,10
11/30/2000,2,22.092639,296.9652,SummerFall_Even,2000,11
12/31/2000,2,42.156004,840.4428,SummerFall_Even,2000,12
1/31/2001,2,193.8124384,1620.743,SummerFall_Even,2001,1
2/28/2001,4,194.1151996,1284.1765,SummerFall_Even,2001,2
3/31/2001,4,75.82206505,356.81082,SummerFall_Even,2001,3
4/30/2001,4,30.1550355,238.62491,SummerFall_Even,2001,4
5/31/2001,4,32.4333715,248.40067,SummerFall_Even,2001,5
6/30/2001,4,29.2551825,302.1155,SummerFall_Even,2001,6
7/31/2001,4,29.17224,403.795,SummerFall_Even,2001,7
8/31/2001,4,45.8090029,841.76764,SummerFall_Even,2001,8
9/30/2001,4,91.51798975,1266.3157,SummerFall_Even,2001,9
10/31/2001,4,148.46773,1811.6373,SummerFall_Even,2001,10
11/30/2001,4,166.4084515,1574.3593,SummerFall_Even,2001,11
12/31/2001,4,159.9677365,1720.9108,SummerFall_Even,2001,12
1/31/2002,4,115.159552,685.50775,SummerFall_Even,2002,1
2/28/2002,3,27.11034,229.63174,SummerFall_Even,2002,2
3/31/2002,3,26.811825,233.87732,SummerFall_Even,2002,3
4/30/2002,3,25.287975,244.65837,SummerFall_Even,2002,4
5/31/2002,4,28.343955,255.87314,SummerFall_Even,2002,5
6/30/2002,4,30.485881,300.28305,SummerFall_Even,2002,6
7/31/2002,4,29.9422305,390.36783,SummerFall_Even,2002,7
8/31/2002,4,66.887848,1244.7057,SummerFall_Even,2002,8
9/30/2002,4,128.0985235,1553.8801,SummerFall_Even,2002,9
10/31/2002,4,143.985592,1709.5007,SummerFall_Even,2002,10
11/30/2002,4,153.901845,1622.62,SummerFall_Even,2002,11
12/31/2002,4,151.224079,1722.605,SummerFall_Even,2002,12
1/31/2003,4,104.970574,662.50104,SummerFall_Even,2003,1
2/28/2003,2,28.048833,215.19089,SummerFall_Even,2003,2
3/31/2003,3,25.3077285,231.09468,SummerFall_Even,2003,3
4/30/2003,3,25.462686,244.81004,SummerFall_Even,2003,4
5/31/2003,2,27.9875295,236.13805,SummerFall_Even,2003,5
6/30/2003,2,25.1901675,219.29935,SummerFall_Even,2003,6
7/31/2003,2,21.650862,225.56197,SummerFall_Even,2003,7
8/31/2003,2,22.485981,437.37054,SummerFall_Even,2003,8
9/30/2003,2,26.448948,527.4143,SummerFall_Even,2003,9
10/31/2003,2,26.1774495,494.4585,SummerFall_Even,2003,10
11/30/2003,2,25.4002995,314.2137,SummerFall_Even,2003,11
12/31/2003,2,33.6064657,768.59644,SummerFall_Even,2003,12
1/31/2004,2,97.88536,638.76324,SummerFall_Even,2004,1
2/29/2004,3,28.233,256.61932,SummerFall_Even,2004,2
3/31/2004,2,27.14838,241.65889,SummerFall_Even,2004,3
4/30/2004,3,26.25477,235.66634,SummerFall_Even,2004,4
5/31/2004,3,28.3723755,243.18153,SummerFall_Even,2004,5
6/30/2004,3,29.7271455,276.36627,SummerFall_Even,2004,6
7/31/2004,3,28.993335,377.8382,SummerFall_Even,2004,7
8/31/2004,3,39.0841885,755.93054,SummerFall_Even,2004,8
9/30/2004,3,80.41427005,1317.175,SummerFall_Even,2004,9
10/31/2004,3,165.235648,1662.8673,SummerFall_Even,2004,10
11/30/2004,3,150.114631,1647.164,SummerFall_Even,2004,11
12/31/2004,3,153.7768953,1700.9124,SummerFall_Even,2004,12
1/31/2005,3,153.983392,916.50934,SummerFall_Even,2005,1
2/28/2005,3,53.5766665,316.71265,SummerFall_Even,2005,2
3/31/2005,3,43.16915905,242.12817,SummerFall_Even,2005,3
4/30/2005,3,40.31512345,231.773,SummerFall_Even,2005,4
5/31/2005,3,27.314301,231.29608,SummerFall_Even,2005,5
6/30/2005,3,21.449538,211.56436,SummerFall_Even,2005,6
7/31/2005,3,17.668083,192.89874,SummerFall_Even,2005,7
8/31/2005,3,20.3928765,247.59622,SummerFall_Even,2005,8
9/30/2005,3,51.08956555,754.6905,SummerFall_Even,2005,9
10/31/2005,3,95.4186679,1298.1583,SummerFall_Even,2005,10
11/30/2005,3,75.47932975,1087.198,SummerFall_Even,2005,11
12/31/2005,3,130.2379729,1597.3727,SummerFall_Even,2005,12
1/31/2006,3,66.5509609,404.82007,SummerFall_Even,2006,1
2/28/2006,1,21.889524,208.16292,SummerFall_Even,2006,2
3/31/2006,1,24.8048655,204.95895,SummerFall_Even,2006,3
4/30/2006,1,29.2080555,198.23042,SummerFall_Even,2006,4
5/31/2006,1,17.575644,181.33226,SummerFall_Even,2006,5
6/30/2006,1,14.243919,171.47417,SummerFall_Even,2006,6
7/31/2006,1,15.663858,167.39838,SummerFall_Even,2006,7
8/31/2006,1,22.41078,208.48927,SummerFall_Even,2006,8
9/30/2006,1,20.115702,300.74725,SummerFall_Even,2006,9
10/31/2006,1,20.441031,373.67477,SummerFall_Even,2006,10
11/30/2006,1,24.013968,358.37323,SummerFall_Even,2006,11
12/31/2006,1,29.9394975,714.1642,SummerFall_Even,2006,12
1/31/2007,1,117.5161771,997.4714,SummerFall_Even,2007,1
2/28/2007,3,110.420002,781.33685,SummerFall_Even,2007,2
3/31/2007,3,81.3182986,453.2046,SummerFall_Even,2007,3
4/30/2007,4,39.35979775,244.26727,SummerFall_Even,2007,4
5/31/2007,4,33.105886,268.04742,SummerFall_Even,2007,5
6/30/2007,4,33.6970843,327.75052,SummerFall_Even,2007,6
7/31/2007,4,33.1131079,431.7342,SummerFall_Even,2007,7
8/31/2007,4,68.86710175,1431.0643,SummerFall_Even,2007,8
9/30/2007,4,142.1938654,1587.9723,SummerFall_Even,2007,9
10/31/2007,4,143.3327881,1718.798,SummerFall_Even,2007,10
11/30/2007,4,142.8979465,1685.3636,SummerFall_Even,2007,11
12/31/2007,4,162.1387525,1730.1,SummerFall_Even,2007,12
1/31/2008,4,198.8922955,1400.9591,SummerFall_Even,2008,1
2/29/2008,3,113.030488,475.10565,SummerFall_Even,2008,2
3/31/2008,4,38.4838645,246.59984,SummerFall_Even,2008,3
4/30/2008,4,32.5019995,241.05382,SummerFall_Even,2008,4
5/31/2008,5,32.18048245,266.74503,SummerFall_Even,2008,5
6/30/2008,5,35.948875,370.88095,SummerFall_Even,2008,6
7/31/2008,5,45.9801169,501.24738,SummerFall_Even,2008,7
8/31/2008,5,53.0298997,888.60333,SummerFall_Even,2008,8
9/30/2008,5,104.2468735,1389.2965,SummerFall_Even,2008,9
10/31/2008,5,178.6497715,1985.1304,SummerFall_Even,2008,10
11/30/2008,5,221.9551624,2099.0464,SummerFall_Even,2008,11
12/31/2008,5,215.6147988,2184.8267,SummerFall_Even,2008,12
1/31/2009,5,221.356822,1719.3792,SummerFall_Even,2009,1
2/28/2009,5,183.1719036,1434.8884,SummerFall_Even,2009,2
3/31/2009,4,116.1659155,571.26117,SummerFall_Even,2009,3
4/30/2009,4,37.800406,249.31,SummerFall_Even,2009,4
5/31/2009,4,28.96923,243.25423,SummerFall_Even,2009,5
6/30/2009,4,28.339563,261.3293,SummerFall_Even,2009,6
7/31/2009,4,26.69202,289.6982,SummerFall_Even,2009,7
8/31/2009,4,24.4192935,406.27594,SummerFall_Even,2009,8
9/30/2009,4,46.6372585,807.8165,SummerFall_Even,2009,9
10/31/2009,4,114.9720705,1652.8649,SummerFall_Even,2009,10
11/30/2009,4,171.6072078,1668.4103,SummerFall_Even,2009,11
12/31/2009,4,124.9438015,1541.516,SummerFall_Even,2009,12
1/31/2010,4,205.8933205,1779.9741,SummerFall_Even,2010,1
2/28/2010,3,123.1938445,589.8734,SummerFall_Even,2010,2
3/31/2010,4,40.404223,247.28267,SummerFall_Even,2010,3
4/30/2010,4,28.0011795,241.25175,SummerFall_Even,2010,4
5/31/2010,3,28.244037,236.75179,SummerFall_Even,2010,5
6/30/2010,3,28.18998,225.49802,SummerFall_Even,2010,6
7/31/2010,3,25.4228715,217.76613,SummerFall_Even,2010,7
8/31/2010,3,24.1269075,409.36743,SummerFall_Even,2010,8
9/30/2010,3,80.16540805,1342.7422,SummerFall_Even,2010,9
10/31/2010,3,137.5272526,1686.3301,SummerFall_Even,2010,10
11/30/2010,3,89.4657874,907.2799,SummerFall_Even,2010,11
12/31/2010,3,66.4525105,751.3488,SummerFall_Even,2010,12
1/31/2011,3,53.2792063,346.4761,SummerFall_Even,2011,1
2/28/2011,2,27.926265,202.7373,SummerFall_Even,2011,2
3/31/2011,2,30.6533755,217.73964,SummerFall_Even,2011,3
4/30/2011,1,23.273445,223.37201,SummerFall_Even,2011,4
5/31/2011,1,19.27116,197.2021,SummerFall_Even,2011,5
6/30/2011,1,17.206062,187.16534,SummerFall_Even,2011,6
7/31/2011,1,17.520321,178.72923,SummerFall_Even,2011,7
8/31/2011,1,16.1337105,184.44205,SummerFall_Even,2011,8
9/30/2011,1,18.2094195,234.78502,SummerFall_Even,2011,9
10/31/2011,1,18.9940905,265.53186,SummerFall_Even,2011,10
11/30/2011,1,18.7748355,295.10696,SummerFall_Even,2011,11
12/31/2011,1,28.666278,658.25757,SummerFall_Even,2011,12
1/31/2012,1,150.1256035,1381.4924,SummerFall_Even,2012,1
2/29/2012,4,165.5719366,1274.9844,SummerFall_Even,2012,2
3/31/2012,4,85.8848821,592.6293,SummerFall_Even,2012,3
4/30/2012,3,43.23833995,307.06097,SummerFall_Even,2012,4
5/31/2012,3,27.760662,231.65736,SummerFall_Even,2012,5
6/30/2012,3,27.444036,235.5395,SummerFall_Even,2012,6
7/31/2012,3,25.4145975,335.4511,SummerFall_Even,2012,7
8/31/2012,3,31.5423646,738.5939,SummerFall_Even,2012,8
9/30/2012,3,69.4215493,1172.0408,SummerFall_Even,2012,9
10/31/2012,3,154.8417151,1679.7589,SummerFall_Even,2012,10
11/30/2012,3,154.4118895,1677.1063,SummerFall_Even,2012,11
12/31/2012,3,167.372863,1750.2603,SummerFall_Even,2012,12
1/31/2013,3,90.4450816,502.15598,SummerFall_Even,2013,1
2/28/2013,2,22.8565755,229.51595,SummerFall_Even,2013,2
3/31/2013,3,26.4522405,250.50772,SummerFall_Even,2013,3
4/30/2013,4,25.029975,258.87283,SummerFall_Even,2013,4
5/31/2013,4,29.901096,289.8317,SummerFall_Even,2013,5
6/30/2013,4,34.1794525,327.7446,SummerFall_Even,2013,6
7/31/2013,4,32.05260295,374.56845,SummerFall_Even,2013,7
8/31/2013,4,55.7902387,1114.6826,SummerFall_Even,2013,8
9/30/2013,4,115.2354646,1313.1453,SummerFall_Even,2013,9
10/31/2013,4,164.085559,1774.5259,SummerFall_Even,2013,10
11/30/2013,4,176.0240095,1648.1617,SummerFall_Even,2013,11
12/31/2013,4,171.2320765,1547.7035,SummerFall_Even,2013,12
1/31/2014,4,202.562916,1886.185,SummerFall_Even,2014,1
2/28/2014,5,172.6552069,1258.6691,SummerFall_Even,2014,2
3/31/2014,5,119.7431928,855.9906,SummerFall_Even,2014,3
4/30/2014,5,58.8403942,371.29037,SummerFall_Even,2014,4
5/31/2014,5,38.48387305,274.46906,SummerFall_Even,2014,5
6/30/2014,5,46.3213816,486.09506,SummerFall_Even,2014,6
7/31/2014,5,89.85193105,1114.2542,SummerFall_Even,2014,7
8/31/2014,5,164.5525201,1649.432,SummerFall_Even,2014,8
9/30/2014,5,186.0137298,1536.8877,SummerFall_Even,2014,9
10/31/2014,5,187.3810116,1594.4198,SummerFall_Even,2014,10
11/30/2014,5,197.4712713,1873.3341,SummerFall_Even,2014,11
12/31/2014,5,225.2131285,2143.2532,SummerFall_Even,2014,12
1/31/2015,5,129.238324,738.1511,SummerFall_Even,2015,1
2/28/2015,5,29.25327,290.3803,SummerFall_Even,2015,2
3/31/2015,5,32.2180483,379.01108,SummerFall_Even,2015,3
4/30/2015,5,42.5181763,297.30066,SummerFall_Even,2015,4
5/31/2015,5,56.5452778,409.2253,SummerFall_Even,2015,5
6/30/2015,5,63.3456343,541.6174,SummerFall_Even,2015,6
7/31/2015,5,72.0072175,572.6395,SummerFall_Even,2015,7
8/31/2015,5,51.76507255,606.57996,SummerFall_Even,2015,8
9/30/2015,5,75.48311455,945.20544,SummerFall_Even,2015,9
10/31/2015,5,139.1153296,1780.0404,SummerFall_Even,2015,10
11/30/2015,5,212.257399,2214.391,SummerFall_Even,2015,11
12/31/2015,5,220.9047978,1513.1658,SummerFall_Even,2015,12
1/31/2016,5,211.1955945,2270.8984,SummerFall_Even,2016,1
2/29/2016,3,207.2072988,723.5627,SummerFall_Even,2016,2
3/31/2016,4,54.4306177,245.44731,SummerFall_Even,2016,3
4/30/2016,3,27.341478,245.73721,SummerFall_Even,2016,4
5/31/2016,3,27.36483,240.05412,SummerFall_Even,2016,5
6/30/2016,3,28.109916,247.266,SummerFall_Even,2016,6
7/31/2016,3,25.3301955,376.2507,SummerFall_Even,2016,7
8/31/2016,3,38.41612,760.42566,SummerFall_Even,2016,8
9/30/2016,3,74.4078865,1157.7563,SummerFall_Even,2016,9
10/31/2016,3,166.0116175,1739.5968,SummerFall_Even,2016,10
11/30/2016,3,179.206918,1699.1105,SummerFall_Even,2016,11
12/31/2016,3,164.464951,1811.0161,SummerFall_Even,2016,12
1/31/2017,3,113.8553635,639.3284,SummerFall_Even,2017,1
2/28/2017,1,38.34762595,225.89941,SummerFall_Even,2017,2
3/31/2017,1,20.188935,200.73514,SummerFall_Even,2017,3
4/30/2017,1,19.460379,171.04826,SummerFall_Even,2017,4
5/31/2017,1,15.75495,173.48463,SummerFall_Even,2017,5
6/30/2017,1,14.429823,175.6824,SummerFall_Even,2017,6
7/31/2017,1,15.021915,171.54185,SummerFall_Even,2017,7
8/31/2017,1,19.949655,210.76944,SummerFall_Even,2017,8
9/30/2017,1,22.3558365,293.34283,SummerFall_Even,2017,9
10/31/2017,1,21.4484145,367.74457,SummerFall_Even,2017,10
11/30/2017,1,22.618692,317.48502,SummerFall_Even,2017,11
12/31/2017,1,22.1934675,351.82947,SummerFall_Even,2017,12
1/31/2018,1,59.80456345,760.1608,SummerFall_Even,2018,1
2/28/2018,3,125.0650405,850.1619,SummerFall_Even,2018,2
3/31/2018,3,50.3444245,295.93085,SummerFall_Even,2018,3
4/30/2018,3,37.45909,248.48108,SummerFall_Even,2018,4
5/31/2018,3,29.4696345,231.29228,SummerFall_Even,2018,5
6/30/2018,3,26.634339,225.53105,SummerFall_Even,2018,6
7/31/2018,3,24.973029,325.14023,SummerFall_Even,2018,7
8/31/2018,3,34.0163527,727.5196,SummerFall_Even,2018,8
9/30/2018,3,62.03246545,1084.9229,SummerFall_Even,2018,9
10/31/2018,3,152.3009116,1678.553,SummerFall_Even,2018,10
11/30/2018,3,156.0565675,1702.5867,SummerFall_Even,2018,11
12/31/2018,3,171.8194444,1733.7798,SummerFall_Even,2018,12
1/31/2019,3,217.619902,1542.559,SummerFall_Even,2019,1
2/28/2019,3,101.7639535,511.94028,SummerFall_Even,2019,2
3/31/2019,2,38.8625098,237.04463,SummerFall_Even,2019,3
4/30/2019,1,28.51872,221.55241,SummerFall_Even,2019,4
5/31/2019,1,23.85186,193.76305,SummerFall_Even,2019,5
6/30/2019,1,20.113665,191.85419,SummerFall_Even,2019,6
7/31/2019,1,17.677215,172.52444,SummerFall_Even,2019,7
8/31/2019,1,18.452328,198.829,SummerFall_Even,2019,8
9/30/2019,1,21.0217695,298.67737,SummerFall_Even,2019,9
10/31/2019,1,22.685967,368.94122,SummerFall_Even,2019,10
11/30/2019,1,23.336772,298.97006,SummerFall_Even,2019,11
12/31/2019,1,30.990559,783.09863,SummerFall_Even,2019,12
1/31/2020,1,109.5579055,725.48773,SummerFall_Even,2020,1
2/29/2020,3,40.0240444,478.86423,SummerFall_Even,2020,2
3/31/2020,4,45.62734675,495.0475,SummerFall_Even,2020,3
4/30/2020,4,44.12322505,398.53964,SummerFall_Even,2020,4
5/31/2020,4,48.3647119,321.50607,SummerFall_Even,2020,5
6/30/2020,4,40.7717248,319.9019,SummerFall_Even,2020,6
7/31/2020,4,32.07092845,395.8787,SummerFall_Even,2020,7
8/31/2020,4,56.73608245,1108.1172,SummerFall_Even,2020,8
9/30/2020,4,111.8926996,1291.966,SummerFall_Even,2020,9
10/31/2020,4,140.8440655,1795.8033,SummerFall_Even,2020,10
11/30/2020,4,184.435471,1798.2161,SummerFall_Even,2020,11
12/31/2020,4,186.6828271,1838.9331,SummerFall_Even,2020,12
1/31/2021,4,194.2836745,1700.469,SummerFall_Even,2021,1
2/28/2021,5,182.0872563,1136.6572,SummerFall_Even,2021,2
3/31/2021,5,102.9126175,720.6001,SummerFall_Even,2021,3
4/30/2021,5,82.1643838,622.47253,SummerFall_Even,2021,4
5/31/2021,5,77.3472625,724.5137,SummerFall_Even,2021,5
6/30/2021,5,104.9574925,1124.6594,SummerFall_Even,2021,6
7/31/2021,5,154.6267653,1451.0161,SummerFall_Even,2021,7
8/31/2021,5,136.810318,1381.4397,SummerFall_Even,2021,8
9/30/2021,5,156.7424485,1513.6056,SummerFall_Even,2021,9
11/30/1920,NA,NA,NA,SummerFall_Hist,1920,11
12/31/1920,NA,NA,NA,SummerFall_Hist,1920,12
1/31/1921,NA,NA,NA,SummerFall_Hist,1921,1
2/28/1921,NA,NA,NA,SummerFall_Hist,1921,2
3/31/1921,5,NA,NA,SummerFall_Hist,1921,3
4/30/1921,5,NA,NA,SummerFall_Hist,1921,4
5/31/1921,2,NA,NA,SummerFall_Hist,1921,5
6/30/1921,2,NA,NA,SummerFall_Hist,1921,6
7/31/1921,2,NA,NA,SummerFall_Hist,1921,7
8/31/1921,2,NA,NA,SummerFall_Hist,1921,8
9/30/1921,2,NA,NA,SummerFall_Hist,1921,9
10/31/1921,2,NA,NA,SummerFall_Hist,1921,10
11/30/1921,2,34.9333744,249.55716,SummerFall_Hist,1921,11
12/31/1921,2,56.7566965,849.4999,SummerFall_Hist,1921,12
1/31/1922,2,227.5729171,1310.2081,SummerFall_Hist,1922,1
2/28/1922,3,70.30207675,447.96115,SummerFall_Hist,1922,2
3/31/1922,3,60.7583245,271.3862,SummerFall_Hist,1922,3
4/30/1922,2,38.9037778,239.23576,SummerFall_Hist,1922,4
5/31/1922,2,28.672035,232.19582,SummerFall_Hist,1922,5
6/30/1922,2,21.801084,214.04453,SummerFall_Hist,1922,6
7/31/1922,2,18.7650345,201.82697,SummerFall_Hist,1922,7
8/31/1922,2,19.4941065,259.55234,SummerFall_Hist,1922,8
