Date,WY_type_SAC,RockSlough_chloride,JerseyPoint_EC,scenario,year,month
4/30/1971,1,23.121273,236.4503,SummerFall_Even,1971,4
5/31/1971,1,25.3626405,232.11987,SummerFall_Even,1971,5
6/30/1971,1,26.0806665,231.97072,SummerFall_Even,1971,6
7/31/1971,1,23.419173,244.3329,SummerFall_Even,1971,7
8/31/1971,1,23.908593,382.06985,SummerFall_Even,1971,8
9/30/1971,1,27.5380095,471.09616,SummerFall_Even,1971,9
10/31/1971,1,26.666217,439.99002,SummerFall_Even,1971,10
11/30/1971,1,24.353046,276.3016,SummerFall_Even,1971,11
12/31/1971,1,25.8189855,677.09174,SummerFall_Even,1971,12
1/31/1972,1,93.9637486,735.3556,SummerFall_Even,1972,1
2/29/1972,3,35.57061445,407.6676,SummerFall_Even,1972,2
3/31/1972,3,32.9429515,312.60947,SummerFall_Even,1972,3
4/30/1972,3,26.517321,238.97134,SummerFall_Even,1972,4
5/31/1972,3,26.4907695,239.81918,SummerFall_Even,1972,5
6/30/1972,3,28.417191,307.7446,SummerFall_Even,1972,6
7/31/1972,3,29.246484,472.94,SummerFall_Even,1972,7
8/31/1972,3,34.885198,756.9567,SummerFall_Even,1972,8
9/30/1972,3,54.5571919,762.5122,SummerFall_Even,1972,9
10/31/1972,3,100.859107,1526.6859,SummerFall_Even,1972,10
11/30/1972,3,158.0068225,1698.7603,SummerFall_Even,1972,11
12/31/1972,3,125.9072925,1259.9062,SummerFall_Even,1972,12
1/31/1973,3,63.13131145,480.2413,SummerFall_Even,1973,1
2/28/1973,2,31.90003105,242.23358,SummerFall_Even,1973,2
3/31/1973,2,24.298803,239.58421,SummerFall_Even,1973,3
4/30/1973,2,31.887454,231.02243,SummerFall_Even,1973,4
5/31/1973,2,29.137029,232.24506,SummerFall_Even,1973,5
6/30/1973,2,27.3835605,252.41891,SummerFall_Even,1973,6
7/31/1973,2,25.9223805,309.42523,SummerFall_Even,1973,7
8/31/1973,2,26.518341,452.66318,SummerFall_Even,1973,8
9/30/1973,2,27.044811,472.8401,SummerFall_Even,1973,9
10/31/1973,2,26.744205,350.45047,SummerFall_Even,1973,10
11/30/1973,2,23.052912,311.0622,SummerFall_Even,1973,11
12/31/1973,2,19.126545,230.70686,SummerFall_Even,1973,12
1/31/1974,2,23.976528,189.75722,SummerFall_Even,1974,1
2/28/1974,1,22.2995865,199.0123,SummerFall_Even,1974,2
3/31/1974,1,21.921996,203.0348,SummerFall_Even,1974,3
4/30/1974,1,25.169115,200.75134,SummerFall_Even,1974,4
5/31/1974,1,22.253829,186.88222,SummerFall_Even,1974,5
6/30/1974,1,20.6947605,202.9317,SummerFall_Even,1974,6
7/31/1974,1,21.4855755,241.98576,SummerFall_Even,1974,7
8/31/1974,1,23.395296,381.84802,SummerFall_Even,1974,8
9/30/1974,1,27.499827,442.8275,SummerFall_Even,1974,9
10/31/1974,1,27.7387575,446.3906,SummerFall_Even,1974,10
11/30/1974,1,24.6822675,307.15558,SummerFall_Even,1974,11
12/31/1974,1,36.43047655,820.8674,SummerFall_Even,1974,12
1/31/1975,1,215.4100234,1606.6764,SummerFall_Even,1975,1
2/28/1975,3,198.2646685,1626.5122,SummerFall_Even,1975,2
3/31/1975,3,102.9808465,548.90076,SummerFall_Even,1975,3
4/30/1975,2,31.2978688,230.71011,SummerFall_Even,1975,4
5/31/1975,2,25.7736285,216.02275,SummerFall_Even,1975,5
6/30/1975,2,23.8259475,216.92934,SummerFall_Even,1975,6
7/31/1975,2,22.6236,241.87173,SummerFall_Even,1975,7
8/31/1975,2,23.5708905,421.1316,SummerFall_Even,1975,8
9/30/1975,2,26.5330125,502.70157,SummerFall_Even,1975,9
10/31/1975,2,28.400262,487.30844,SummerFall_Even,1975,10
11/30/1975,2,30.246139,446.25208,SummerFall_Even,1975,11
12/31/1975,2,62.87477725,949.68695,SummerFall_Even,1975,12
1/31/1976,2,213.9812329,1615.417,SummerFall_Even,1976,1
2/29/1976,4,217.637116,1819.8876,SummerFall_Even,1976,2
3/31/1976,4,196.8471213,1511.0508,SummerFall_Even,1976,3
4/30/1976,5,133.7532085,733.8274,SummerFall_Even,1976,4
5/31/1976,5,78.0975592,521.4382,SummerFall_Even,1976,5
6/30/1976,5,73.3033861,778.5586,SummerFall_Even,1976,6
7/31/1976,5,121.6831536,1533.8218,SummerFall_Even,1976,7
8/31/1976,5,142.794255,1755.363,SummerFall_Even,1976,8
9/30/1976,5,122.5835028,1512.2506,SummerFall_Even,1976,9
10/31/1976,5,161.9063635,2089.1968,SummerFall_Even,1976,10
11/30/1976,5,220.096495,2033.2413,SummerFall_Even,1976,11
12/31/1976,5,219.4407813,2187.3306,SummerFall_Even,1976,12
1/31/1977,5,226.813432,1417.7131,SummerFall_Even,1977,1
2/28/1977,5,148.848547,1677.4045,SummerFall_Even,1977,2
3/31/1977,5,219.547756,1379.1154,SummerFall_Even,1977,3
4/30/1977,5,137.2896595,543.3138,SummerFall_Even,1977,4
5/31/1977,5,83.364553,462.83392,SummerFall_Even,1977,5
6/30/1977,5,74.0481367,1012.6384,SummerFall_Even,1977,6
7/31/1977,5,156.5322154,1666.0312,SummerFall_Even,1977,7
8/31/1977,5,193.375579,1865.0432,SummerFall_Even,1977,8
9/30/1977,5,154.9886155,1597.1617,SummerFall_Even,1977,9
10/31/1977,5,181.3854181,1652.6254,SummerFall_Even,1977,10
11/30/1977,5,204.5229835,1967.357,SummerFall_Even,1977,11
12/31/1977,5,224.335357,1892.6602,SummerFall_Even,1977,12
1/31/1978,5,223.5865879,1543.6202,SummerFall_Even,1978,1
2/28/1978,3,77.6100724,399.58606,SummerFall_Even,1978,2
3/31/1978,3,40.30149475,233.49736,SummerFall_Even,1978,3
4/30/1978,2,38.15014945,228.66486,SummerFall_Even,1978,4
5/31/1978,2,27.3322125,214.4583,SummerFall_Even,1978,5
6/30/1978,2,22.22487,218.35487,SummerFall_Even,1978,6
7/31/1978,2,23.1957795,249.08957,SummerFall_Even,1978,7
8/31/1978,2,24.395883,398.99332,SummerFall_Even,1978,8
9/30/1978,2,25.4896275,484.22925,SummerFall_Even,1978,9
10/31/1978,2,27.785403,365.434,SummerFall_Even,1978,10
11/30/1978,2,23.364276,281.4249,SummerFall_Even,1978,11
12/31/1978,2,39.247579,710.0291,SummerFall_Even,1978,12
1/31/1979,2,170.0900245,1581.5376,SummerFall_Even,1979,1
2/28/1979,4,155.0904175,944.87256,SummerFall_Even,1979,2
3/31/1979,4,52.7538145,265.5365,SummerFall_Even,1979,3
4/30/1979,4,36.6402337,232.39613,SummerFall_Even,1979,4
5/31/1979,4,29.693106,235.03714,SummerFall_Even,1979,5
6/30/1979,4,27.385647,255.51291,SummerFall_Even,1979,6
7/31/1979,4,25.908183,279.98575,SummerFall_Even,1979,7
8/31/1979,4,41.4749623,913.96454,SummerFall_Even,1979,8
9/30/1979,4,103.9148029,1249.7365,SummerFall_Even,1979,9
10/31/1979,4,134.8614481,1783.0464,SummerFall_Even,1979,10
11/30/1979,4,172.9588345,1716.7969,SummerFall_Even,1979,11
12/31/1979,4,162.8644366,1772.0721,SummerFall_Even,1979,12
1/31/1980,4,166.9384546,1025.5476,SummerFall_Even,1980,1
2/29/1980,2,41.67424855,251.00133,SummerFall_Even,1980,2
3/31/1980,1,17.5016325,196.3058,SummerFall_Even,1980,3
4/30/1980,1,22.0060275,194.60298,SummerFall_Even,1980,4
5/31/1980,2,24.010947,205.82768,SummerFall_Even,1980,5
6/30/1980,2,23.893605,246.67871,SummerFall_Even,1980,6
7/31/1980,2,26.819334,256.54132,SummerFall_Even,1980,7
8/31/1980,2,27.606372,319.5247,SummerFall_Even,1980,8
9/30/1980,2,23.988807,418.08356,SummerFall_Even,1980,9
10/31/1980,2,22.212966,345.79248,SummerFall_Even,1980,10
11/30/1980,2,22.098393,283.23456,SummerFall_Even,1980,11
12/31/1980,2,39.17462755,764.3742,SummerFall_Even,1980,12
1/31/1981,2,215.9812945,1627.573,SummerFall_Even,1981,1
2/28/1981,3,145.393891,879.91583,SummerFall_Even,1981,2
3/31/1981,4,42.81467605,271.87717,SummerFall_Even,1981,3
4/30/1981,4,28.21137,244.32158,SummerFall_Even,1981,4
5/31/1981,4,27.9524505,249.89421,SummerFall_Even,1981,5
6/30/1981,4,28.451994,310.7948,SummerFall_Even,1981,6
7/31/1981,4,29.982852,446.74188,SummerFall_Even,1981,7
8/31/1981,4,61.9903966,1108.251,SummerFall_Even,1981,8
9/30/1981,4,112.9507735,1447.9906,SummerFall_Even,1981,9
10/31/1981,4,142.83727,1819.641,SummerFall_Even,1981,10
11/30/1981,4,177.3921235,1759.7941,SummerFall_Even,1981,11
12/31/1981,4,96.328519,786.0367,SummerFall_Even,1981,12
1/31/1982,4,23.9105535,200.59993,SummerFall_Even,1982,1
2/28/1982,1,25.9205685,203.1798,SummerFall_Even,1982,2
3/31/1982,1,24.6412515,197.10085,SummerFall_Even,1982,3
4/30/1982,1,23.9495385,178.56116,SummerFall_Even,1982,4
5/31/1982,1,17.160468,173.96407,SummerFall_Even,1982,5
6/30/1982,1,15.0534465,180.28609,SummerFall_Even,1982,6
7/31/1982,1,18.904383,198.39658,SummerFall_Even,1982,7
8/31/1982,1,23.514984,321.5741,SummerFall_Even,1982,8
9/30/1982,1,20.6180325,319.08044,SummerFall_Even,1982,9
10/31/1982,1,22.8735105,413.84338,SummerFall_Even,1982,10
11/30/1982,1,25.1662785,286.5253,SummerFall_Even,1982,11
12/31/1982,1,24.453609,200.89003,SummerFall_Even,1982,12
1/31/1983,1,21.6852495,172.83875,SummerFall_Even,1983,1
2/28/1983,1,15.1090995,179.66809,SummerFall_Even,1983,2
3/31/1983,1,7.9757385,191.17543,SummerFall_Even,1983,3
4/30/1983,1,6.8238615,190.04048,SummerFall_Even,1983,4
5/31/1983,1,3.334308,172.93138,SummerFall_Even,1983,5
6/30/1983,1,6.7879605,168.99654,SummerFall_Even,1983,6
7/31/1983,1,17.461974,181.88669,SummerFall_Even,1983,7
8/31/1983,1,24.0995745,216.97717,SummerFall_Even,1983,8
9/30/1983,1,21.82212,287.87073,SummerFall_Even,1983,9
10/31/1983,1,18.2635785,279.7076,SummerFall_Even,1983,10
11/30/1983,1,18.2195415,282.87726,SummerFall_Even,1983,11
12/31/1983,1,23.6565285,203.01016,SummerFall_Even,1983,12
1/31/1984,1,12.6055665,197.57646,SummerFall_Even,1984,1
2/29/1984,1,15.59445,176.82414,SummerFall_Even,1984,2
3/31/1984,1,18.381459,195.67773,SummerFall_Even,1984,3
4/30/1984,1,22.7972175,214.54462,SummerFall_Even,1984,4
5/31/1984,1,24.748545,236.53508,SummerFall_Even,1984,5
6/30/1984,1,24.864873,264.90033,SummerFall_Even,1984,6
7/31/1984,1,26.164167,295.5461,SummerFall_Even,1984,7
8/31/1984,1,24.768489,410.54678,SummerFall_Even,1984,8
9/30/1984,1,27.745725,418.3502,SummerFall_Even,1984,9
10/31/1984,1,24.1926705,331.24365,SummerFall_Even,1984,10
11/30/1984,1,21.781032,297.8741,SummerFall_Even,1984,11
12/31/1984,1,22.39404,338.9266,SummerFall_Even,1984,12
1/31/1985,1,25.4209965,264.2778,SummerFall_Even,1985,1
2/28/1985,3,25.8714405,323.99936,SummerFall_Even,1985,2
3/31/1985,3,31.9467283,432.50317,SummerFall_Even,1985,3
4/30/1985,3,37.4648185,307.76892,SummerFall_Even,1985,4
5/31/1985,4,40.46092945,287.16132,SummerFall_Even,1985,5
6/30/1985,4,37.0301935,335.14578,SummerFall_Even,1985,6
7/31/1985,4,30.6737815,407.44348,SummerFall_Even,1985,7
8/31/1985,4,77.45534305,1394.8988,SummerFall_Even,1985,8
9/30/1985,4,138.770283,1596.2477,SummerFall_Even,1985,9
10/31/1985,4,140.3738155,1726.5754,SummerFall_Even,1985,10
11/30/1985,4,156.307111,1715.7312,SummerFall_Even,1985,11
12/31/1985,4,168.2801605,1726.8806,SummerFall_Even,1985,12
1/31/1986,4,220.3799845,1690.9719,SummerFall_Even,1986,1
2/28/1986,4,116.3338945,628.756,SummerFall_Even,1986,2
3/31/1986,1,39.1095193,236.98074,SummerFall_Even,1986,3
4/30/1986,1,15.170151,186.57152,SummerFall_Even,1986,4
5/31/1986,1,17.57691,179.12595,SummerFall_Even,1986,5
6/30/1986,1,22.734765,209.27701,SummerFall_Even,1986,6
7/31/1986,1,25.2386955,259.22693,SummerFall_Even,1986,7
8/31/1986,1,22.5284385,349.56052,SummerFall_Even,1986,8
9/30/1986,1,23.0703825,359.4688,SummerFall_Even,1986,9
10/31/1986,1,21.772824,346.36902,SummerFall_Even,1986,10
11/30/1986,1,22.693659,273.89523,SummerFall_Even,1986,11
12/31/1986,1,34.5877777,788.9941,SummerFall_Even,1986,12
1/31/1987,1,207.683491,1741.9675,SummerFall_Even,1987,1
2/28/1987,4,158.5052305,1176.8254,SummerFall_Even,1987,2
3/31/1987,4,73.58473525,423.52658,SummerFall_Even,1987,3
4/30/1987,4,38.06396545,258.72482,SummerFall_Even,1987,4
5/31/1987,4,29.970144,254.21552,SummerFall_Even,1987,5
6/30/1987,4,29.116383,323.07074,SummerFall_Even,1987,6
7/31/1987,4,32.6514364,482.73392,SummerFall_Even,1987,7
8/31/1987,4,48.89532205,851.299,SummerFall_Even,1987,8
9/30/1987,4,86.16502855,1154.7449,SummerFall_Even,1987,9
10/31/1987,4,132.304525,1677.5526,SummerFall_Even,1987,10
11/30/1987,4,188.201461,1867.447,SummerFall_Even,1987,11
12/31/1987,4,196.8678265,1947.6127,SummerFall_Even,1987,12
1/31/1988,4,165.4697584,1167.0973,SummerFall_Even,1988,1
2/29/1988,4,56.16408175,385.6573,SummerFall_Even,1988,2
3/31/1988,5,41.0605609,251.95512,SummerFall_Even,1988,3
4/30/1988,5,60.3036526,291.29413,SummerFall_Even,1988,4
5/31/1988,5,54.932383,380.33,SummerFall_Even,1988,5
6/30/1988,5,56.2921636,617.64636,SummerFall_Even,1988,6
7/31/1988,5,72.76737805,697.19135,SummerFall_Even,1988,7
8/31/1988,5,57.9111175,848.74634,SummerFall_Even,1988,8
9/30/1988,5,100.0089093,1284.3599,SummerFall_Even,1988,9
10/31/1988,5,155.915521,1783.8824,SummerFall_Even,1988,10
11/30/1988,5,216.4655209,2260.697,SummerFall_Even,1988,11
12/31/1988,5,228.915991,2149.9468,SummerFall_Even,1988,12
1/31/1989,5,207.4202821,1670.6858,SummerFall_Even,1989,1
2/28/1989,4,173.3113225,1352.2451,SummerFall_Even,1989,2
3/31/1989,5,128.832655,639.3639,SummerFall_Even,1989,3
4/30/1989,4,43.7840836,278.16785,SummerFall_Even,1989,4
5/31/1989,4,24.799869,238.05534,SummerFall_Even,1989,5
6/30/1989,4,25.7316465,254.12938,SummerFall_Even,1989,6
7/31/1989,4,24.5876745,339.0893,SummerFall_Even,1989,7
8/31/1989,4,42.8565625,851.14606,SummerFall_Even,1989,8
9/30/1989,4,98.33338,1291.6552,SummerFall_Even,1989,9
10/31/1989,4,146.102515,1712.4645,SummerFall_Even,1989,10
11/30/1989,4,160.8645831,1703.1954,SummerFall_Even,1989,11
12/31/1989,4,159.023731,1746.5845,SummerFall_Even,1989,12
1/31/1990,4,185.117191,1678.5511,SummerFall_Even,1990,1
2/28/1990,4,124.614826,818.15125,SummerFall_Even,1990,2
3/31/1990,5,48.48603355,364.1379,SummerFall_Even,1990,3
4/30/1990,5,36.87625075,371.54352,SummerFall_Even,1990,4
5/31/1990,5,49.60742305,337.20758,SummerFall_Even,1990,5
6/30/1990,5,48.19484905,378.49875,SummerFall_Even,1990,6
7/31/1990,5,57.8668855,688.2211,SummerFall_Even,1990,7
8/31/1990,5,89.11972045,1171.6715,SummerFall_Even,1990,8
9/30/1990,5,115.6985155,1376.6144,SummerFall_Even,1990,9
10/31/1990,5,165.4018486,1825.0508,SummerFall_Even,1990,10
11/30/1990,5,214.816471,2146.6309,SummerFall_Even,1990,11
12/31/1990,5,226.0151755,1834.6602,SummerFall_Even,1990,12
1/31/1991,5,222.5206908,2137.6282,SummerFall_Even,1991,1
2/28/1991,5,269.884399,1894.0221,SummerFall_Even,1991,2
3/31/1991,5,194.8169836,1184.5785,SummerFall_Even,1991,3
4/30/1991,5,100.6840315,482.12653,SummerFall_Even,1991,4
5/31/1991,5,45.8675704,254.64273,SummerFall_Even,1991,5
6/30/1991,5,43.4300851,418.7595,SummerFall_Even,1991,6
7/31/1991,5,72.76094845,890.0094,SummerFall_Even,1991,7
8/31/1991,5,162.029398,1637.0549,SummerFall_Even,1991,8
9/30/1991,5,190.165396,1764.2625,SummerFall_Even,1991,9
10/31/1991,5,199.2946015,1729.1525,SummerFall_Even,1991,10
11/30/1991,5,227.0144425,2216.0627,SummerFall_Even,1991,11
12/31/1991,5,225.2026975,1836.7263,SummerFall_Even,1991,12
1/31/1992,5,196.4154175,1991.5398,SummerFall_Even,1992,1
2/29/1992,5,241.946704,1472.8478,SummerFall_Even,1992,2
3/31/1992,5,99.0277426,405.53723,SummerFall_Even,1992,3
4/30/1992,5,39.5849905,246.91762,SummerFall_Even,1992,4
5/31/1992,5,43.6960813,265.07874,SummerFall_Even,1992,5
6/30/1992,5,43.1254315,410.65204,SummerFall_Even,1992,6
7/31/1992,5,53.109694,449.2784,SummerFall_Even,1992,7
8/31/1992,5,45.8881132,666.2558,SummerFall_Even,1992,8
9/30/1992,5,83.8955365,1195.5491,SummerFall_Even,1992,9
10/31/1992,5,159.1189495,1962.366,SummerFall_Even,1992,10
11/30/1992,5,224.4264031,2223.3252,SummerFall_Even,1992,11
12/31/1992,5,223.6096615,1783.6273,SummerFall_Even,1992,12
1/31/1993,5,178.3121178,1162.9878,SummerFall_Even,1993,1
2/28/1993,3,64.88423245,342.1742,SummerFall_Even,1993,2
3/31/1993,2,41.8282825,237.7291,SummerFall_Even,1993,3
4/30/1993,2,34.2939256,235.27359,SummerFall_Even,1993,4
5/31/1993,2,27.054465,228.3886,SummerFall_Even,1993,5
6/30/1993,2,25.432665,228.39061,SummerFall_Even,1993,6
7/31/1993,2,23.7050175,223.84113,SummerFall_Even,1993,7
8/31/1993,2,22.593279,327.59958,SummerFall_Even,1993,8
9/30/1993,2,24.1654305,472.20148,SummerFall_Even,1993,9
10/31/1993,2,27.943281,587.21295,SummerFall_Even,1993,10
11/30/1993,2,28.886004,351.11725,SummerFall_Even,1993,11
12/31/1993,2,40.0177744,746.89294,SummerFall_Even,1993,12
1/31/1994,2,206.8398454,1444.0813,SummerFall_Even,1994,1
2/28/1994,4,182.5625223,1164.652,SummerFall_Even,1994,2
3/31/1994,4,87.6776233,493.60788,SummerFall_Even,1994,3
4/30/1994,5,37.14095875,264.3591,SummerFall_Even,1994,4
5/31/1994,5,40.8481162,311.04416,SummerFall_Even,1994,5
6/30/1994,5,48.3992596,527.2018,SummerFall_Even,1994,6
7/31/1994,5,81.42756475,980.2089,SummerFall_Even,1994,7
8/31/1994,5,108.876385,1534.4425,SummerFall_Even,1994,8
9/30/1994,5,127.023247,1646.0552,SummerFall_Even,1994,9
10/31/1994,5,177.3962361,1932.8861,SummerFall_Even,1994,10
11/30/1994,5,220.313437,2247.8386,SummerFall_Even,1994,11
12/31/1994,5,222.1168486,1515.512,SummerFall_Even,1994,12
1/31/1995,5,226.7594046,1799.5862,SummerFall_Even,1995,1
2/28/1995,1,95.1812857,400.37347,SummerFall_Even,1995,2
3/31/1995,2,32.32129525,228.05995,SummerFall_Even,1995,3
4/30/1995,1,26.160825,221.35214,SummerFall_Even,1995,4
5/31/1995,1,22.455783,176.70215,SummerFall_Even,1995,5
6/30/1995,1,16.541895,169.81528,SummerFall_Even,1995,6
7/31/1995,1,15.475671,166.92928,SummerFall_Even,1995,7
8/31/1995,1,20.2095135,198.7729,SummerFall_Even,1995,8
9/30/1995,1,20.1507795,293.50638,SummerFall_Even,1995,9
10/31/1995,1,18.6445245,392.43912,SummerFall_Even,1995,10
11/30/1995,1,22.942284,321.3993,SummerFall_Even,1995,11
12/31/1995,1,38.846641,850.05164,SummerFall_Even,1995,12
1/31/1996,1,100.493053,611.3582,SummerFall_Even,1996,1
2/29/1996,2,28.69989,228.23471,SummerFall_Even,1996,2
3/31/1996,1,31.60050745,220.16096,SummerFall_Even,1996,3
4/30/1996,1,26.3930625,212.74744,SummerFall_Even,1996,4
5/31/1996,1,24.0957855,207.67307,SummerFall_Even,1996,5
6/30/1996,1,21.602565,194.35896,SummerFall_Even,1996,6
7/31/1996,1,19.5286305,205.18318,SummerFall_Even,1996,7
8/31/1996,1,21.61518,351.39536,SummerFall_Even,1996,8
9/30/1996,1,26.9206605,471.13254,SummerFall_Even,1996,9
10/31/1996,1,26.145588,409.7588,SummerFall_Even,1996,10
11/30/1996,1,22.7790435,279.16614,SummerFall_Even,1996,11
12/31/1996,1,28.42569,563.80426,SummerFall_Even,1996,12
1/31/1997,1,38.3161591,270.2367,SummerFall_Even,1997,1
2/28/1997,1,8.909136,185.3407,SummerFall_Even,1997,2
3/31/1997,1,17.5405725,170.22775,SummerFall_Even,1997,3
4/30/1997,1,22.1001705,200.09392,SummerFall_Even,1997,4
5/31/1997,1,26.1244035,266.73474,SummerFall_Even,1997,5
6/30/1997,1,29.736264,280.05286,SummerFall_Even,1997,6
7/31/1997,1,28.0644195,282.88736,SummerFall_Even,1997,7
8/31/1997,1,24.121131,338.5282,SummerFall_Even,1997,8
9/30/1997,1,25.5665055,397.15543,SummerFall_Even,1997,9
10/31/1997,1,25.23489,399.79788,SummerFall_Even,1997,10
11/30/1997,1,22.491195,277.22855,SummerFall_Even,1997,11
12/31/1997,1,26.364807,535.60065,SummerFall_Even,1997,12
1/31/1998,1,71.0184043,528.20306,SummerFall_Even,1998,1
2/28/1998,1,42.3215092,240.49176,SummerFall_Even,1998,2
3/31/1998,1,52.0304959,226.19495,SummerFall_Even,1998,3
4/30/1998,1,23.8081005,182.08356,SummerFall_Even,1998,4
5/31/1998,1,17.7932355,176.70534,SummerFall_Even,1998,5
6/30/1998,1,17.148021,163.49767,SummerFall_Even,1998,6
7/31/1998,1,14.7884355,162.76367,SummerFall_Even,1998,7
8/31/1998,1,16.2456435,184.82101,SummerFall_Even,1998,8
9/30/1998,1,20.103747,279.10495,SummerFall_Even,1998,9
10/31/1998,1,19.072725,270.51498,SummerFall_Even,1998,10
11/30/1998,1,17.990352,298.55188,SummerFall_Even,1998,11
12/31/1998,1,24.6414315,291.38687,SummerFall_Even,1998,12
1/31/1999,1,23.148228,205.66216,SummerFall_Even,1999,1
2/28/1999,2,24.731649,210.09163,SummerFall_Even,1999,2
3/31/1999,1,27.404379,211.02827,SummerFall_Even,1999,3
4/30/1999,1,25.2964995,211.04375,SummerFall_Even,1999,4
5/31/1999,1,24.594921,215.50597,SummerFall_Even,1999,5
6/30/1999,1,23.937081,239.88867,SummerFall_Even,1999,6
7/31/1999,1,23.7559275,256.4971,SummerFall_Even,1999,7
8/31/1999,1,24.298929,377.88608,SummerFall_Even,1999,8
9/30/1999,1,25.816485,395.2728,SummerFall_Even,1999,9
10/31/1999,1,22.576062,340.95654,SummerFall_Even,1999,10
11/30/1999,1,20.602146,293.96225,SummerFall_Even,1999,11
12/31/1999,1,38.79097195,812.68756,SummerFall_Even,1999,12
1/31/2000,1,192.4157275,1557.5565,SummerFall_Even,2000,1
2/29/2000,3,139.749808,875.51324,SummerFall_Even,2000,2
3/31/2000,2,40.1550817,239.72641,SummerFall_Even,2000,3
4/30/2000,2,24.6249255,211.41335,SummerFall_Even,2000,4
5/31/2000,2,23.1563625,207.69313,SummerFall_Even,2000,5
6/30/2000,2,24.2174445,244.66733,SummerFall_Even,2000,6
7/31/2000,2,24.4031115,270.3179,SummerFall_Even,2000,7
8/31/2000,2,25.0867035,450.88153,SummerFall_Even,2000,8
9/30/2000,2,27.455259,465.10828,SummerFall_Even,2000,9
10/31/2000,2,25.4008575,331.63123,SummerFall_Even,2000,10
11/30/2000,2,21.9034245,283.05035,SummerFall_Even,2000,11
12/31/2000,2,40.2576931,872.3822,SummerFall_Even,2000,12
1/31/2001,2,177.7154845,1461.6483,SummerFall_Even,2001,1
2/28/2001,4,154.6306954,1129.6034,SummerFall_Even,2001,2
3/31/2001,4,66.7133995,358.89313,SummerFall_Even,2001,3
4/30/2001,4,30.36066625,239.20499,SummerFall_Even,2001,4
5/31/2001,4,31.977001,248.50719,SummerFall_Even,2001,5
6/30/2001,4,28.39323,311.52246,SummerFall_Even,2001,6
7/31/2001,4,29.466453,427.86505,SummerFall_Even,2001,7
8/31/2001,4,51.4917376,898.2184,SummerFall_Even,2001,8
9/30/2001,4,96.1413595,1318.3434,SummerFall_Even,2001,9
10/31/2001,4,145.150159,1878.5901,SummerFall_Even,2001,10
11/30/2001,4,186.862417,1816.7257,SummerFall_Even,2001,11
12/31/2001,4,171.643095,1734.4939,SummerFall_Even,2001,12
1/31/2002,4,116.838943,784.4216,SummerFall_Even,2002,1
2/28/2002,3,30.213165,233.26698,SummerFall_Even,2002,2
3/31/2002,3,29.031798,233.8402,SummerFall_Even,2002,3
4/30/2002,3,27.123381,245.85054,SummerFall_Even,2002,4
5/31/2002,4,28.667304,256.54044,SummerFall_Even,2002,5
6/30/2002,4,29.6148975,313.64587,SummerFall_Even,2002,6
7/31/2002,4,29.8559745,428.89636,SummerFall_Even,2002,7
8/31/2002,4,54.532072,960.2136,SummerFall_Even,2002,8
9/30/2002,4,103.0059664,1453.9413,SummerFall_Even,2002,9
10/31/2002,4,149.9392249,1815.636,SummerFall_Even,2002,10
11/30/2002,4,170.688838,1718.8416,SummerFall_Even,2002,11
12/31/2002,4,160.0669735,1740.3381,SummerFall_Even,2002,12
1/31/2003,4,101.0151046,629.6168,SummerFall_Even,2003,1
2/28/2003,2,27.9873825,214.13934,SummerFall_Even,2003,2
3/31/2003,3,26.0679585,230.23645,SummerFall_Even,2003,3
4/30/2003,3,26.3107335,245.21957,SummerFall_Even,2003,4
5/31/2003,2,27.924477,235.02411,SummerFall_Even,2003,5
6/30/2003,2,23.985834,219.01692,SummerFall_Even,2003,6
7/31/2003,2,20.8355505,230.5659,SummerFall_Even,2003,7
8/31/2003,2,22.9404975,449.5989,SummerFall_Even,2003,8
9/30/2003,2,29.89116,606.6138,SummerFall_Even,2003,9
10/31/2003,2,30.472828,517.91,SummerFall_Even,2003,10
11/30/2003,2,25.407759,333.21805,SummerFall_Even,2003,11
12/31/2003,2,37.2562783,823.8928,SummerFall_Even,2003,12
1/31/2004,2,115.985425,694.9843,SummerFall_Even,2004,1
2/29/2004,2,29.0095275,254.92715,SummerFall_Even,2004,2
3/31/2004,2,27.280137,238.57405,SummerFall_Even,2004,3
4/30/2004,2,24.7014015,236.32301,SummerFall_Even,2004,4
5/31/2004,3,26.341221,243.05682,SummerFall_Even,2004,5
6/30/2004,3,28.30881,275.6977,SummerFall_Even,2004,6
7/31/2004,3,28.14876,390.7296,SummerFall_Even,2004,7
8/31/2004,3,42.9881185,762.08185,SummerFall_Even,2004,8
9/30/2004,3,88.6487665,1320.2067,SummerFall_Even,2004,9
10/31/2004,3,157.6135795,1693.4207,SummerFall_Even,2004,10
11/30/2004,3,149.8773514,1684.4127,SummerFall_Even,2004,11
12/31/2004,3,152.812917,1747.0067,SummerFall_Even,2004,12
1/31/2005,3,164.2830355,935.8173,SummerFall_Even,2005,1
2/28/2005,3,48.6630727,311.7101,SummerFall_Even,2005,2
3/31/2005,3,40.924006,241.53503,SummerFall_Even,2005,3
4/30/2005,3,37.4848597,231.11931,SummerFall_Even,2005,4
5/31/2005,3,27.180585,227.60573,SummerFall_Even,2005,5
6/30/2005,3,20.567217,207.31415,SummerFall_Even,2005,6
7/31/2005,3,17.144028,197.20042,SummerFall_Even,2005,7
8/31/2005,3,21.8334795,274.97562,SummerFall_Even,2005,8
