"month","region","year","sal_AltStatusQuo"
6,"Suisun Marsh",2020,4.60850359961353
6,"Suisun Marsh",2021,12.0476852992248
6,"SW Suisun",1922,2.32107234592783
6,"SW Suisun",1923,11.4428239889186
6,"SW Suisun",1924,14.390431492295
6,"SW Suisun",1925,10.9665836763907
6,"SW Suisun",1926,12.8313744613013
6,"SW Suisun",1927,5.91352309396516
6,"SW Suisun",1928,11.735211549327
6,"SW Suisun",1929,14.4335119218809
6,"SW Suisun",1930,13.298915434033
6,"SW Suisun",1931,14.2992522014832
6,"SW Suisun",1932,13.0029091033299
6,"SW Suisun",1933,14.2804442960093
6,"SW Suisun",1934,13.9630435337858
6,"SW Suisun",1935,8.9041684950823
6,"SW Suisun",1936,9.9660498176854
6,"SW Suisun",1937,9.82126520919707
6,"SW Suisun",1938,1.24808624358566
6,"SW Suisun",1939,13.4732348879826
6,"SW Suisun",1940,10.6035569561237
6,"SW Suisun",1941,2.74962450331314
6,"SW Suisun",1942,2.17240727631232
6,"SW Suisun",1943,10.6699371045253
6,"SW Suisun",1944,12.5316628592785
6,"SW Suisun",1945,12.0884607566041
6,"SW Suisun",1946,11.7812852954944
6,"SW Suisun",1947,13.5230428266595
6,"SW Suisun",1948,6.38052865161998
6,"SW Suisun",1949,12.4606620690345
6,"SW Suisun",1950,11.9656979183571
6,"SW Suisun",1951,10.2072831872996
6,"SW Suisun",1952,1.272658919018
6,"SW Suisun",1953,4.77416250740363
6,"SW Suisun",1954,11.3313307530441
6,"SW Suisun",1955,12.713658097807
6,"SW Suisun",1956,2.62509178808926
6,"SW Suisun",1957,10.9708353411573
6,"SW Suisun",1958,1.50523686513266
6,"SW Suisun",1959,12.6820438465666
6,"SW Suisun",1960,12.6993847583
6,"SW Suisun",1961,13.0389479095474
6,"SW Suisun",1962,12.2800231771517
6,"SW Suisun",1963,5.55170165755753
6,"SW Suisun",1964,13.0085671147836
6,"SW Suisun",1965,5.38051413639155
6,"SW Suisun",1966,12.5969588057216
6,"SW Suisun",1967,1.09483387769958
6,"SW Suisun",1968,13.2828507918111
6,"SW Suisun",1969,1.50460679908691
6,"SW Suisun",1970,11.8782295106213
6,"SW Suisun",1971,3.74029363332291
6,"SW Suisun",1972,12.9274900355784
6,"SW Suisun",1973,9.44627679292379
6,"SW Suisun",1974,3.30989521030064
6,"SW Suisun",1975,4.09495204723048
6,"SW Suisun",1976,14.3653818780104
6,"SW Suisun",1977,14.4448872366269
6,"SW Suisun",1978,4.4242056199158
6,"SW Suisun",1979,10.8737031350872
6,"SW Suisun",1980,7.80162527466023
6,"SW Suisun",1981,13.0938030504492
6,"SW Suisun",1982,2.04530395872811
6,"SW Suisun",1983,0.687091020148976
6,"SW Suisun",1984,9.66233263166174
6,"SW Suisun",1985,12.8054385939647
6,"SW Suisun",1986,9.47234613036736
6,"SW Suisun",1987,13.4118604979017
6,"SW Suisun",1988,14.448141036677
6,"SW Suisun",1989,12.5437847689368
6,"SW Suisun",1990,14.2099676251468
6,"SW Suisun",1991,14.448138659707
6,"SW Suisun",1992,13.4577652244698
6,"SW Suisun",1993,3.22905064338314
6,"SW Suisun",1994,14.3137347378393
6,"SW Suisun",1995,1.25238687958239
6,"SW Suisun",1996,5.45208472460814
6,"SW Suisun",1997,11.3800271289629
6,"SW Suisun",1998,0.860978837661765
6,"SW Suisun",1999,6.53720419097141
6,"SW Suisun",2000,10.9510681994325
6,"SW Suisun",2001,12.8311528499818
6,"SW Suisun",2002,12.7692075161439
6,"SW Suisun",2003,8.28036598653089
6,"SW Suisun",2004,13.1618918288128
6,"SW Suisun",2005,2.98766061861844
6,"SW Suisun",2006,2.94178545900471
6,"SW Suisun",2007,12.9287377375277
6,"SW Suisun",2008,13.5020040192309
6,"SW Suisun",2009,11.2421640700577
6,"SW Suisun",2010,6.63175641808109
6,"SW Suisun",2011,1.18846893738666
6,"SW Suisun",2012,12.3093379419576
6,"SW Suisun",2013,12.8382091017677
6,"SW Suisun",2014,14.4313873833941
6,"SW Suisun",2015,13.5601422372393
6,"SW Suisun",2016,12.6672714751726
6,"SW Suisun",2017,2.44085855011418
6,"SW Suisun",2018,11.9396245673814
6,"SW Suisun",2019,2.98329361205134
6,"SW Suisun",2020,12.7602109391997
6,"SW Suisun",2021,14.353431203256
7,"Confluence",1922,1.01788160523521
7,"Confluence",1923,2.57759593613234
7,"Confluence",1924,16.4280929793267
7,"Confluence",1925,3.08560792582704
7,"Confluence",1926,3.45991265904893
7,"Confluence",1927,1.11006116319959
7,"Confluence",1928,1.56492576910165
7,"Confluence",1929,12.1749912504449
7,"Confluence",1930,3.78407085550122
7,"Confluence",1931,15.5686399225549
7,"Confluence",1932,6.94933707342073
7,"Confluence",1933,18.4075875095189
7,"Confluence",1934,18.8242441326399
7,"Confluence",1935,2.31513440687418
7,"Confluence",1936,2.32183545567705
7,"Confluence",1937,2.16965712815661
7,"Confluence",1938,0.431989984622217
7,"Confluence",1939,5.72086360028653
7,"Confluence",1940,1.27420115924788
7,"Confluence",1941,0.581559395548424
7,"Confluence",1942,0.58629947246959
7,"Confluence",1943,1.67154639269077
7,"Confluence",1944,4.23716210159157
7,"Confluence",1945,2.78502065956258
7,"Confluence",1946,2.54897050762806
7,"Confluence",1947,4.907833265889
7,"Confluence",1948,1.87367283169572
7,"Confluence",1949,3.3554784160425
7,"Confluence",1950,3.07945649202974
7,"Confluence",1951,1.19049817114684
7,"Confluence",1952,0.297144359698297
7,"Confluence",1953,1.25793020190841
7,"Confluence",1954,1.18336437017448
7,"Confluence",1955,4.19142903305868
7,"Confluence",1956,0.570373835398964
7,"Confluence",1957,2.03718032195342
7,"Confluence",1958,0.437994049090439
7,"Confluence",1959,2.18396432749377
7,"Confluence",1960,3.61264181104106
7,"Confluence",1961,3.84391464338355
7,"Confluence",1962,2.95101112380879
7,"Confluence",1963,1.14211233512657
7,"Confluence",1964,4.62954739561298
7,"Confluence",1965,1.02094247059483
7,"Confluence",1966,2.58190536950726
7,"Confluence",1967,0.212989653292102
7,"Confluence",1968,1.91259950352101
7,"Confluence",1969,0.451403630679278
7,"Confluence",1970,1.32269921820887
7,"Confluence",1971,0.765943248701871
7,"Confluence",1972,1.94030724635835
7,"Confluence",1973,1.57592574012427
7,"Confluence",1974,0.535785021386197
7,"Confluence",1975,0.809922937715056
7,"Confluence",1976,11.8730051641001
7,"Confluence",1977,11.7129947036055
7,"Confluence",1978,1.2226354122283
7,"Confluence",1979,2.28076950953697
7,"Confluence",1980,1.17000909201355
7,"Confluence",1981,4.55771952988769
7,"Confluence",1982,0.387531969602356
7,"Confluence",1983,0.116055135706254
7,"Confluence",1984,1.52293705406618
7,"Confluence",1985,4.23711619330536
7,"Confluence",1986,1.42404603766204
7,"Confluence",1987,5.11666860765782
7,"Confluence",1988,10.9976435482448
7,"Confluence",1989,3.42372235274151
7,"Confluence",1990,9.13151537493071
7,"Confluence",1991,13.9321426681907
7,"Confluence",1992,5.14587278980804
7,"Confluence",1993,1.03814689733828
7,"Confluence",1994,9.00519701689553
7,"Confluence",1995,0.206150864059782
7,"Confluence",1996,1.29640925052417
7,"Confluence",1997,1.31354730757463
7,"Confluence",1998,0.155212404029198
7,"Confluence",1999,1.16931445334029
7,"Confluence",2000,1.38422678382437
7,"Confluence",2001,4.45274259500334
7,"Confluence",2002,3.57359750822402
7,"Confluence",2003,1.24595821840083
7,"Confluence",2004,2.28126818916319
7,"Confluence",2005,1.13490192023535
7,"Confluence",2006,0.615360677911561
7,"Confluence",2007,4.42795061719259
7,"Confluence",2008,5.26743822452358
7,"Confluence",2009,2.50826939187999
7,"Confluence",2010,1.78492567628975
7,"Confluence",2011,0.212634580616336
7,"Confluence",2012,2.11915829033162
7,"Confluence",2013,3.78849623648725
7,"Confluence",2014,14.8827926324613
7,"Confluence",2015,5.33699441235435
7,"Confluence",2016,2.04642002242356
7,"Confluence",2017,0.551956742864521
7,"Confluence",2018,1.71938527579974
7,"Confluence",2019,0.607237178113054
7,"Confluence",2020,4.50493894584225
7,"Confluence",2021,14.2771863236227
7,"NE Suisun",1922,4.42737599961486
7,"NE Suisun",1923,8.55788557391526
7,"NE Suisun",1924,23.6180659140285
7,"NE Suisun",1925,9.58710652060871
7,"NE Suisun",1926,10.2852276049936
7,"NE Suisun",1927,4.736413776434
7,"NE Suisun",1928,6.10758012261573
7,"NE Suisun",1929,20.4446411903778
7,"NE Suisun",1930,10.8553749380115
7,"NE Suisun",1931,23.0255139258944
7,"NE Suisun",1932,15.3199475953857
7,"NE Suisun",1933,24.907220837127
7,"NE Suisun",1934,25.1664290395195
7,"NE Suisun",1935,7.98158818796222
7,"NE Suisun",1936,7.99673444987635
7,"NE Suisun",1937,7.64671754812988
7,"NE Suisun",1938,2.07414739203565
7,"NE Suisun",1939,13.7740902075822
7,"NE Suisun",1940,5.25818365404604
7,"NE Suisun",1941,2.75637220962532
7,"NE Suisun",1942,2.77686715562162
7,"NE Suisun",1943,6.39892795392978
7,"NE Suisun",1944,11.606327095729
7,"NE Suisun",1945,8.9907531453913
7,"NE Suisun",1946,8.49664935121843
7,"NE Suisun",1947,12.6350476688381
7,"NE Suisun",1948,6.9260894592387
7,"NE Suisun",1949,10.0949941743874
7,"NE Suisun",1950,9.57523995796502
7,"NE Suisun",1951,4.99639501583254
7,"NE Suisun",1952,1.38919054873477
7,"NE Suisun",1953,5.20795862832854
7,"NE Suisun",1954,4.97368128483225
7,"NE Suisun",1955,11.5327471734814
7,"NE Suisun",1956,2.70775545170892
7,"NE Suisun",1957,7.33109273161773
7,"NE Suisun",1958,2.10297786272279
7,"NE Suisun",1959,7.68017849920756
7,"NE Suisun",1960,10.5575540978343
7,"NE Suisun",1961,10.9574824023909
7,"NE Suisun",1962,9.32432216875761
7,"NE Suisun",1963,4.84104033480458
7,"NE Suisun",1964,12.2190892647212
7,"NE Suisun",1965,4.43784039915752
7,"NE Suisun",1966,8.56707179077567
7,"NE Suisun",1967,0.921478096639091
7,"NE Suisun",1968,7.0241493857548
7,"NE Suisun",1969,2.16689865259437
7,"NE Suisun",1970,5.40606790222774
7,"NE Suisun",1971,3.51109832194604
7,"NE Suisun",1972,7.09330951154694
7,"NE Suisun",1973,6.13809644853159
7,"NE Suisun",1974,2.55510527813212
7,"NE Suisun",1975,3.67960500695089
7,"NE Suisun",1976,20.1928313249337
7,"NE Suisun",1977,20.0576959315229
7,"NE Suisun",1978,5.0979217801687
7,"NE Suisun",1979,7.90353674713521
7,"NE Suisun",1980,4.93098267179244
7,"NE Suisun",1981,12.1093046090183
7,"NE Suisun",1982,1.85646622998538
7,"NE Suisun",1983,0.349745689375506
7,"NE Suisun",1984,5.99008474634672
7,"NE Suisun",1985,11.606253470356
7,"NE Suisun",1986,5.70675997660895
7,"NE Suisun",1987,12.9379451562796
7,"NE Suisun",1988,19.4382662670775
7,"NE Suisun",1989,10.2196841668459
7,"NE Suisun",1990,17.6878684995711
7,"NE Suisun",1991,21.8334778497806
7,"NE Suisun",1992,12.9797031213399
7,"NE Suisun",1993,4.49639223748914
7,"NE Suisun",1994,17.5613207800664
7,"NE Suisun",1995,0.882069800169685
7,"NE Suisun",1996,5.32623626872837
7,"NE Suisun",1997,5.37836593896608
7,"NE Suisun",1998,0.582992255520849
7,"NE Suisun",1999,4.92875549678019
7,"NE Suisun",2000,5.58991782375372
7,"NE Suisun",2001,11.9469773759906
7,"NE Suisun",2002,10.4885801237607
7,"NE Suisun",2003,5.17080284344901
7,"NE Suisun",2004,7.9046739248928
7,"NE Suisun",2005,4.81762470639307
7,"NE Suisun",2006,2.90115897576288
7,"NE Suisun",2007,11.9083087792507
7,"NE Suisun",2008,13.1519971987325
7,"NE Suisun",2009,8.40892304711507
7,"NE Suisun",2010,6.69846170418328
7,"NE Suisun",2011,0.919436928943607
7,"NE Suisun",2012,7.52765532041011
7,"NE Suisun",2013,10.8629578529161
7,"NE Suisun",2014,22.536669918981
7,"NE Suisun",2015,13.24949377092
7,"NE Suisun",2016,7.35345576442276
7,"NE Suisun",2017,2.62691813445342
7,"NE Suisun",2018,6.52655306685172
7,"NE Suisun",2019,2.86664811517456
7,"NE Suisun",2020,12.0279715544167
7,"NE Suisun",2021,22.092307772791
7,"NW Suisun",1922,7.38738285016188
7,"NW Suisun",1923,11.1844547419161
7,"NW Suisun",1924,16.9982864370725
7,"NW Suisun",1925,11.8893320463707
7,"NW Suisun",1926,12.3273214709611
7,"NW Suisun",1927,7.74191221660022
7,"NW Suisun",1928,9.15696584755545
7,"NW Suisun",1929,16.3240344599383
7,"NW Suisun",1930,12.6633159774376
7,"NW Suisun",1931,16.8861734522699
7,"NW Suisun",1932,14.7549443028504
7,"NW Suisun",1933,17.2227643356651
7,"NW Suisun",1934,17.2648549202953
7,"NW Suisun",1935,10.7554727143075
7,"NW Suisun",1936,10.767087378315
7,"NW Suisun",1937,10.493770904746
7,"NW Suisun",1938,4.10288664130715
7,"NW Suisun",1939,14.1252188531491
7,"NW Suisun",1940,8.30909010384234
7,"NW Suisun",1941,5.18025830469169
7,"NW Suisun",1942,5.21080418753779
7,"NW Suisun",1943,9.42842758652127
7,"NW Suisun",1944,13.0785287053926
7,"NW Suisun",1945,11.4900210659924
7,"NW Suisun",1946,11.1401031643027
7,"NW Suisun",1947,13.601461418314
7,"NW Suisun",1948,9.89686948766275
7,"NW Suisun",1949,12.2109688691969
7,"NW Suisun",1950,11.881619742389
7,"NW Suisun",1951,8.02925630145693
7,"NW Suisun",1952,2.88504862181986
7,"NW Suisun",1953,8.25611935944368
7,"NW Suisun",1954,8.00453436916563
7,"NW Suisun",1955,13.0391490279028
7,"NW Suisun",1956,5.10740014611639
7,"NW Suisun",1957,10.2382023873138
7,"NW Suisun",1958,4.15095732574199
7,"NW Suisun",1959,10.5203502575929
7,"NW Suisun",1960,12.4901403357551
7,"NW Suisun",1961,12.7215469923914
7,"NW Suisun",1962,11.7163586880759
7,"NW Suisun",1963,7.85871457375298
7,"NW Suisun",1964,13.3960618455036
7,"NW Suisun",1965,7.39962728792558
7,"NW Suisun",1966,11.1910835154646
7,"NW Suisun",1967,1.95934690229157
7,"NW Suisun",1968,9.98094174850532
7,"NW Suisun",1969,4.25668884817769
7,"NW Suisun",1970,8.46313692138139
7,"NW Suisun",1971,6.24380868931495
7,"NW Suisun",1972,10.0396806412555
7,"NW Suisun",1973,9.18583835723598
7,"NW Suisun",1974,4.87490782761175
7,"NW Suisun",1975,6.4653526713101
7,"NW Suisun",1976,16.2621362747345
7,"NW Suisun",1977,16.2283577859178
7,"NW Suisun",1978,8.13888628197215
7,"NW Suisun",1979,10.6953194239059
7,"NW Suisun",1980,7.9578650831883
7,"NW Suisun",1981,13.3405080884194
7,"NW Suisun",1982,3.73201834725795
7,"NW Suisun",1983,0.716038058473642
7,"NW Suisun",1984,9.04481647692954
7,"NW Suisun",1985,13.0784894386897
7,"NW Suisun",1986,8.76779148943171
7,"NW Suisun",1987,13.7461256054372
7,"NW Suisun",1988,16.0683698496034
7,"NW Suisun",1989,12.2874795842903
7,"NW Suisun",1990,15.5670282259183
7,"NW Suisun",1991,16.6421784501922
7,"NW Suisun",1992,13.7657541975197
7,"NW Suisun",1993,7.46782372404966
7,"NW Suisun",1994,15.5277474067755
7,"NW Suisun",1995,1.87749415036544
7,"NW Suisun",1996,8.38033222512773
7,"NW Suisun",1997,8.43449655828924
7,"NW Suisun",1998,1.23659507664163
7,"NW Suisun",1999,7.95542375903039
7,"NW Suisun",2000,8.65074519295634
7,"NW Suisun",2001,13.257311600981
7,"NW Suisun",2002,12.4493119960707
7,"NW Suisun",2003,8.21671600800761
7,"NW Suisun",2004,10.6961994669256
7,"NW Suisun",2005,7.83271183618534
7,"NW Suisun",2006,5.39394957675395
7,"NW Suisun",2007,13.2373051638515
7,"NW Suisun",2008,13.8459502201694
7,"NW Suisun",2009,11.0760662345411
7,"NW Suisun",2010,9.6980683017931
7,"NW Suisun",2011,1.95512236063385
7,"NW Suisun",2012,10.398403145088
7,"NW Suisun",2013,12.6676602384567
7,"NW Suisun",2014,16.7891811052122
7,"NW Suisun",2015,13.8907726782191
7,"NW Suisun",2016,10.2566042756963
7,"NW Suisun",2017,4.98499457136461
7,"NW Suisun",2018,9.54445865438908
7,"NW Suisun",2019,5.34345543124599
7,"NW Suisun",2020,13.2989815000418
7,"NW Suisun",2021,16.697339132614
7,"SE Suisun",1922,2.9829343347611
7,"SE Suisun",1923,5.62472865866686
7,"SE Suisun",1924,14.9426334771527
7,"SE Suisun",1925,6.27435825154218
7,"SE Suisun",1926,6.71349645717676
7,"SE Suisun",1927,3.18305823464139
7,"SE Suisun",1928,4.06547530889616
7,"SE Suisun",1929,13.0050736125492
7,"SE Suisun",1930,7.07130330145247
7,"SE Suisun",1931,14.5816275676295
7,"SE Suisun",1932,9.85130214634187
7,"SE Suisun",1933,15.7268788695876
7,"SE Suisun",1934,15.8843799255178
7,"SE Suisun",1935,5.25971638721838
7,"SE Suisun",1936,5.2693220039529
7,"SE Suisun",1937,5.04716738536702
7,"SE Suisun",1938,1.43791058361222
7,"SE Suisun",1939,8.89269859047119
7,"SE Suisun",1940,3.51984523003785
7,"SE Suisun",1941,1.89051557159412
7,"SE Suisun",1942,1.90404140822328
7,"SE Suisun",1943,4.2519526099026
7,"SE Suisun",1944,7.54150905930013
7,"SE Suisun",1945,5.89828655053222
7,"SE Suisun",1946,5.58598807219661
7,"SE Suisun",1947,8.18380285073167
7,"SE Suisun",1948,4.58856286114531
7,"SE Suisun",1949,6.59394824601605
7,"SE Suisun",1950,6.2668837118571
7,"SE Suisun",1951,3.35103357910496
7,"SE Suisun",1952,0.977712184767537
7,"SE Suisun",1953,3.48748310961908
7,"SE Suisun",1954,3.3363714459125
7,"SE Suisun",1955,7.4954888954495
7,"SE Suisun",1956,1.85841529673612
7,"SE Suisun",1957,4.8465142760347
7,"SE Suisun",1958,1.4571397514811
7,"SE Suisun",1959,5.06842117313137
7,"SE Suisun",1960,6.88449046833109
7,"SE Suisun",1961,7.13530733199576
7,"SE Suisun",1962,6.10875294660374
7,"SE Suisun",1963,3.25069864693251
7,"SE Suisun",1964,7.9243397713516
7,"SE Suisun",1965,2.98971916288608
7,"SE Suisun",1966,5.63053934351217
7,"SE Suisun",1967,0.658646421312864
7,"SE Suisun",1968,4.65106912353085
7,"SE Suisun",1969,1.49973809150683
7,"SE Suisun",1970,3.61506637356565
7,"SE Suisun",1971,2.38632384981532
7,"SE Suisun",1972,4.69513409164124
7,"SE Suisun",1973,4.08502268728549
7,"SE Suisun",1974,1.75748187702611
7,"SE Suisun",1975,2.49644203673267
7,"SE Suisun",1976,12.8508679545853
7,"SE Suisun",1977,12.768082866327
7,"SE Suisun",1978,3.41654054929741
7,"SE Suisun",1979,5.21020602533428
7,"SE Suisun",1980,3.30880188501086
7,"SE Suisun",1981,7.85580442874544
7,"SE Suisun",1982,1.29238754407011
7,"SE Suisun",1983,0.259289604818046
7,"SE Suisun",1984,3.99017867525706
7,"SE Suisun",1985,7.54146301618695
7,"SE Suisun",1986,3.80838027110478
7,"SE Suisun",1987,8.3725397691641
7,"SE Suisun",1988,12.3883455377132
7,"SE Suisun",1989,6.67231649782718
7,"SE Suisun",1990,11.3127733331334
7,"SE Suisun",1991,13.854329150706
7,"SE Suisun",1992,8.39854628919356
7,"SE Suisun",1993,3.02767151357946
7,"SE Suisun",1994,11.2348631090319
7,"SE Suisun",1995,0.63151803004721
7,"SE Suisun",1996,3.56367592974626
7,"SE Suisun",1997,3.59723689076413
7,"SE Suisun",1998,0.423960826137621
7,"SE Suisun",1999,3.30736360143012
7,"SE Suisun",2000,3.73330942394284
7,"SE Suisun",2001,7.75442554704708
7,"SE Suisun",2002,6.84119746639758
7,"SE Suisun",2003,3.46353451994314
7,"SE Suisun",2004,5.21092750243688
7,"SE Suisun",2005,3.2355654014005
7,"SE Suisun",2006,1.98598962482555
7,"SE Suisun",2007,7.73026810294349
7,"SE Suisun",2008,8.50581659483524
7,"SE Suisun",2009,5.53047048330036
7,"SE Suisun",2010,4.44333736291441
7,"SE Suisun",2011,0.6572423848686
7,"SE Suisun",2012,4.97151280950983
7,"SE Suisun",2013,7.07605727395216
7,"SE Suisun",2014,14.2835432416682
7,"SE Suisun",2015,8.56649459657274
7,"SE Suisun",2016,4.8607417060265
7,"SE Suisun",2017,1.80499250799599
7,"SE Suisun",2018,4.33353790479479
7,"SE Suisun",2019,1.96324936784834
7,"SE Suisun",2020,7.8050155783553
7,"SE Suisun",2021,14.0123729429004
7,"Suisun Marsh",1922,3.4942303211206
7,"Suisun Marsh",1923,6.02114942499913
7,"Suisun Marsh",1924,17.4596355812592
7,"Suisun Marsh",1925,6.68381706671982
7,"Suisun Marsh",1926,7.14211537451482
7,"Suisun Marsh",1927,3.67770487263106
7,"Suisun Marsh",1928,4.50028000688891
7,"Suisun Marsh",1929,14.7172244883016
7,"Suisun Marsh",1930,7.52186874135879
7,"Suisun Marsh",1931,16.9332233846609
7,"Suisun Marsh",1932,10.6757020125508
7,"Suisun Marsh",1933,18.6280066822985
7,"Suisun Marsh",1934,18.8667809217867
7,"Suisun Marsh",1935,5.65657568593464
7,"Suisun Marsh",1936,5.66610001725528
7,"Suisun Marsh",1937,5.44677353958192
7,"Suisun Marsh",1938,2.09387722751252
7,"Suisun Marsh",1939,9.54648458736317
7,"Suisun Marsh",1940,3.98886217852115
7,"Suisun Marsh",1941,2.50451722421151
7,"Suisun Marsh",1942,2.51673251156514
7,"Suisun Marsh",1943,4.67734824850866
7,"Suisun Marsh",1944,8.02973507133441
7,"Suisun Marsh",1945,6.29800803176462
7,"Suisun Marsh",1946,5.98219487337025
7,"Suisun Marsh",1947,8.739981901233
7,"Suisun Marsh",1948,5.00013399318458
7,"Suisun Marsh",1949,7.01650905469382
7,"Suisun Marsh",1950,6.67608955306099
7,"Suisun Marsh",1951,3.83250085857303
7,"Suisun Marsh",1952,1.66652683974948
7,"Suisun Marsh",1953,3.95882261860012
7,"Suisun Marsh",1954,3.81895849355935
7,"Suisun Marsh",1955,7.97958188793737
7,"Suisun Marsh",1956,2.47552055336893
7,"Suisun Marsh",1957,5.25035538047986
7,"Suisun Marsh",1958,2.1114437571431
7,"Suisun Marsh",1959,5.46767153560214
7,"Suisun Marsh",1960,7.32288081182449
7,"Suisun Marsh",1961,7.59040656274623
7,"Suisun Marsh",1962,6.51317428132882
7,"Suisun Marsh",1963,3.73994693683247
7,"Suisun Marsh",1964,8.45074907212708
7,"Suisun Marsh",1965,3.50043490504521
7,"Suisun Marsh",1966,6.02699759035472
7,"Suisun Marsh",1967,1.35524108443809
7,"Suisun Marsh",1968,5.06053481770335
7,"Suisun Marsh",1969,2.15030606897114
7,"Suisun Marsh",1970,4.07743175329929
7,"Suisun Marsh",1971,2.95214572033457
7,"Suisun Marsh",1972,5.10320424544963
7,"Suisun Marsh",1973,4.51878423715404
7,"Suisun Marsh",1974,2.38426659388244
7,"Suisun Marsh",1975,3.05176814023565
7,"Suisun Marsh",1976,14.5076196594279
7,"Suisun Marsh",1977,14.3956126621578
7,"Suisun Marsh",1978,3.89307892318514
7,"Suisun Marsh",1979,5.60754337049525
7,"Suisun Marsh",1980,3.79351061547659
7,"Suisun Marsh",1981,8.37487706374263
7,"Suisun Marsh",1982,1.96036445138395
7,"Suisun Marsh",1983,0.915856403135848
7,"Suisun Marsh",1984,4.42912387881028
7,"Suisun Marsh",1985,8.02968484435842
7,"Suisun Marsh",1986,4.25810702877526
7,"Suisun Marsh",1987,8.95236767704413
7,"Suisun Marsh",1988,13.8864611565683
7,"Suisun Marsh",1989,7.09877700414781
7,"Suisun Marsh",1990,12.4851415645493
7,"Suisun Marsh",1991,15.8942887188598
7,"Suisun Marsh",1992,8.98176515290957
7,"Suisun Marsh",1993,3.53516130995122
7,"Suisun Marsh",1994,12.3859531406228
7,"Suisun Marsh",1995,1.32774243681676
7,"Suisun Marsh",1996,4.02959705769525
7,"Suisun Marsh",1997,4.06082678031471
7,"Suisun Marsh",1998,1.10839902644756
7,"Suisun Marsh",1999,3.79218359387269
7,"Suisun Marsh",2000,4.18780367444841
7,"Suisun Marsh",2001,8.26304730799033
7,"Suisun Marsh",2002,7.27699023827601
7,"Suisun Marsh",2003,3.93661265447423
7,"Suisun Marsh",2004,5.60825717218028
7,"Suisun Marsh",2005,3.72601097160922
7,"Suisun Marsh",2006,2.5907134672121
7,"Suisun Marsh",2007,8.23647009050399
7,"Suisun Marsh",2008,9.10336218831375
7,"Suisun Marsh",2009,5.92647929541895
7,"Suisun Marsh",2010,4.86036374273892
7,"Suisun Marsh",2011,1.35382305402894
7,"Suisun Marsh",2012,5.37253030984417
7,"Suisun Marsh",2013,7.52695308842421
7,"Suisun Marsh",2014,16.5039378828593
7,"Suisun Marsh",2015,9.1723869487889
7,"Suisun Marsh",2016,5.26423073745365
7,"Suisun Marsh",2017,2.42723803527435
7,"Suisun Marsh",2018,4.75520388755525
7,"Suisun Marsh",2019,2.57018795042462
7,"Suisun Marsh",2020,8.31879269939339
7,"Suisun Marsh",2021,16.1176113904927
7,"SW Suisun",1922,9.86320200919523
7,"SW Suisun",1923,12.3974192470752
7,"SW Suisun",1924,12.8872348974483
7,"SW Suisun",1925,12.7070844278548
7,"SW Suisun",1926,12.8723362252584
7,"SW Suisun",1927,10.1604564992904
7,"SW Suisun",1928,11.2224006546798
7,"SW Suisun",1929,13.1681716849827
7,"SW Suisun",1930,12.9844257911931
7,"SW Suisun",1931,12.945659292115
7,"SW Suisun",1932,13.3604675611533
7,"SW Suisun",1933,12.752782118862
7,"SW Suisun",1934,12.7246733835018
7,"SW Suisun",1935,12.1834383433204
7,"SW Suisun",1936,12.1894812480798
7,"SW Suisun",1937,12.0436359245532
7,"SW Suisun",1938,6.47456338702827
7,"SW Suisun",1939,13.3109242269807
7,"SW Suisun",1940,10.6098943985037
7,"SW Suisun",1941,7.71910912825791
7,"SW Suisun",1942,7.75239515055747
7,"SW Suisun",1943,11.4035199502403
7,"SW Suisun",1944,13.1046389427889
7,"SW Suisun",1945,12.5381529268685
7,"SW Suisun",1946,12.3761789592935
7,"SW Suisun",1947,13.2257842353251
7,"SW Suisun",1948,11.6989219509358
7,"SW Suisun",1949,12.8305209753014
7,"SW Suisun",1950,12.7039848838279
7,"SW Suisun",1951,10.3921485614687
7,"SW Suisun",1952,4.88721974532488
7,"SW Suisun",1953,10.5692721525464
7,"SW Suisun",1954,10.3725380936775
7,"SW Suisun",1955,13.0941290762859
7,"SW Suisun",1956,7.63928377495988
7,"SW Suisun",1957,11.9004192394396
7,"SW Suisun",1958,6.53312253918
7,"SW Suisun",1959,12.0581520841797
7,"SW Suisun",1960,12.9282745603747
7,"SW Suisun",1961,13.0025218974825
7,"SW Suisun",1962,12.6360141764621
7,"SW Suisun",1963,10.2556300885666
7,"SW Suisun",1964,13.1823510351701
7,"SW Suisun",1965,9.87367926397535
7,"SW Suisun",1966,12.4005761991991
7,"SW Suisun",1967,3.52954721877222
7,"SW Suisun",1968,11.7496318245144
7,"SW Suisun",1969,6.66089418134313
7,"SW Suisun",1970,10.726452399208
7,"SW Suisun",1971,8.81695253666707
7,"SW Suisun",1972,11.7846431842547
7,"SW Suisun",1973,11.2420099824975
7,"SW Suisun",1974,7.38045414763012
7,"SW Suisun",1975,9.03024718800459
7,"SW Suisun",1976,13.1865266837288
7,"SW Suisun",1977,13.196089424513
7,"SW Suisun",1978,10.4783798917127
7,"SW Suisun",1979,12.151921151435
7,"SW Suisun",1980,10.3353523609224
7,"SW Suisun",1981,13.1696700680273
7,"SW Suisun",1982,6.01272723272589
7,"SW Suisun",1983,1.43341587229319
7,"SW Suisun",1984,11.1454524353489
7,"SW Suisun",1985,13.1046285576467
7,"SW Suisun",1986,10.9500652143949
