"Date","OUTFLOW","OMR","MTZ_EC_prev","X2","MTZ_EC_current","scenario","year","month"
1961-02-28,32928.7035012881,-3982.14285714286,20573.566,65.08616,5160.893,"June",1961,2
1961-03-31,13467.1661450487,-3905,5160.893,68.36319,12402.484,"June",1961,3
1961-04-30,10166.667,-2173.09844780542,12402.484,76.78093,15391.935,"June",1961,4
1961-05-31,9145.37318313218,-2635.1161482052,15391.935,80.15633,16836.932,"June",1961,5
1961-06-30,7100,-4093.79844782166,16836.932,82.77213,20208.557,"June",1961,6
1961-07-31,5000,-6038.62383506247,20208.557,86.0504,22975.209,"June",1961,7
1961-08-31,3500,-4660.95239098847,22975.209,89.79303,25061.785,"June",1961,8
1961-09-30,3000,-4697.97301613478,25061.785,92.43674,26496.627,"June",1961,9
1961-10-31,4000,-4016.32971099975,26496.627,92.759674,26214.215,"June",1961,10
1961-11-30,5235.20308072029,-3136.14502970795,26214.215,92.24106,25215.441,"June",1961,11
1961-12-31,8639.46488586909,-5815.2206784769,25215.441,87.92158,17733.512,"June",1961,12
1962-01-31,6000,-4055,17733.512,87.16926,21802.875,"June",1962,1
1962-02-28,61600.9541748339,-3580.35714285714,21802.875,58.656757,2859.9763,"June",1962,2
1962-03-31,22205.3089518311,-3500,2859.9763,62.68571,7923.1206,"June",1962,3
1962-04-30,11764.007226131,-3493.67033316061,7923.1206,72.01977,14167.666,"June",1962,4
1962-05-31,11161.29,-3355.79754828063,14167.666,76.93228,14961.169,"June",1962,5
1962-06-30,7673.3335,-4475,14961.169,81.01041,18777.111,"June",1962,6
1962-07-31,6720.68975086436,-8961.16801477513,18777.111,84.54237,21063.293,"June",1962,7
1962-08-31,4000,-8154.74574439808,21063.293,88.63869,24064.91,"June",1962,8
1962-09-30,3227.37799495131,-5301.52870338759,24064.91,91.43786,25199.541,"June",1962,9
1962-10-31,21311.3395857194,-10028.8045653563,25199.541,73.36463,8019.2686,"June",1962,10
1962-11-30,4500,-8956.88084054433,8019.2686,79.379906,20845.375,"June",1962,11
1962-12-31,16364.0240721482,-5290.32258064516,20845.375,76.19326,13565.13,"June",1962,12
1963-01-31,13292.7443062597,-4363.70967741936,13565.13,72.36136,14331.618,"June",1963,1
1963-02-28,76941.7083810468,-4223.21428571429,14331.618,55.28172,2594.217,"June",1963,2
1963-03-31,32566.0882978643,-3500,2594.217,59.36648,5159.1885,"June",1963,3
1963-04-30,99763.5212364621,-3736.74366220085,5159.1885,53.377647,2445.0173,"June",1963,4
1963-05-31,35491.008877098,-3872.43789493892,2445.0173,58.744495,4896.04,"June",1963,5
1963-06-30,13271.3482656029,-4505,4896.04,68.85032,12748.713,"June",1963,6
1963-07-31,8023.80813844086,-11349.1988511996,12748.713,78.660675,17482.865,"June",1963,7
1963-08-31,4000,-11644.9447446039,17482.865,85.01149,23414.004,"June",1963,8
1963-09-30,5516.73289942243,-10830.102499877,23414.004,86.5686,22774.441,"June",1963,9
1963-10-31,6535.14901393273,-9094.3834640788,22774.441,85.89716,21688.715,"June",1963,10
1963-11-30,16407.9203777557,-9068.58552492542,21688.715,75.543045,12978.096,"June",1963,11
1963-12-31,4500,-9710.47380398428,12978.096,80.990074,22054.416,"June",1963,12
1964-01-31,15429.7320504193,-3645.16129032258,22054.416,77.73155,14274.159,"June",1964,1
1964-02-29,11173.4586457432,-3875,14274.159,74.70232,15442.537,"June",1964,2
1964-03-31,9490.322,-3423.55414535156,15442.537,77.944885,16309.147,"June",1964,3
1964-04-30,10083.1685175956,-2298.13001286092,16309.147,78.840866,16574.365,"June",1964,4
1964-05-31,9263.54504881108,-2841.64095680184,16574.365,80.33331,16911.24,"June",1964,5
1964-06-30,7112.49144141982,-4400,16911.24,82.706764,20419.598,"June",1964,6
1964-07-31,5000,-10890.233347808,20419.598,87.08338,22369.838,"June",1964,7
1964-08-31,3500,-6538.61079131805,22369.838,91.402695,24583.877,"June",1964,8
1964-09-30,3425.35633463923,-4823.4424234952,24583.877,92.474556,25907.988,"June",1964,9
1964-10-31,4000,-4587.51038588307,25907.988,92.59347,25742.19,"June",1964,10
1964-11-30,7818.90304145805,-5685.0801967495,25742.19,89.208755,21596.361,"June",1964,11
1964-12-31,59948.6038318911,-5290.32258064516,21596.361,58.45133,2887.8472,"June",1964,12
1965-01-31,127915.056904923,-4262.09677419355,2887.8472,52.29365,2248.809,"June",1965,1
1965-02-28,36065.3897469595,-4464.28571428571,2248.809,58.395115,4803.4507,"June",1965,2
1965-03-31,23158.7154694091,-3650,4803.4507,63.24478,7504.8057,"June",1965,3
1965-04-30,56115.8997346085,-4125.04363018112,7504.8057,56.22876,3012.6042,"June",1965,4
1965-05-31,25321.8639913553,-4193.08056117872,3012.6042,62.105595,6961.3735,"June",1965,5
1965-06-30,15319.6772317003,-4505,6961.3735,68.51694,12654.913,"June",1965,6
1965-07-31,8186.35427644445,-10408.6283612764,12654.913,77.907364,18789.486,"June",1965,7
1965-08-31,4000,-10847.234303862,18789.486,84.854744,23362.39,"June",1965,8
1965-09-30,4033.68489450955,-10870.9784653084,23362.39,87.39966,24190.889,"June",1965,9
1965-10-31,4095.2101599469,-9320.50886143384,24190.889,89.91352,24301.1,"June",1965,10
1965-11-30,14910.7537071533,-8125.48851258691,24301.1,80.77485,15255.808,"June",1965,11
1965-12-31,6284.73405273185,-9823.32577206665,15255.808,81.27326,20308.973,"June",1965,12
1966-01-31,18981.0733811931,-3645.16129032258,20308.973,72.35592,10389.925,"June",1966,1
1966-02-28,25873.4572775747,-3741.07142857143,10389.925,63.815075,7208.15,"June",1966,2
1966-03-31,20435.2107612854,-3500,7208.15,65.13524,9009.887,"June",1966,3
1966-04-30,12930.1664173271,-2664.69860614627,9009.887,71.000404,13826.797,"June",1966,4
1966-05-31,10683.871,-3124.79536175539,13826.797,76.86285,15525.472,"June",1966,5
1966-06-30,7121.74638938716,-4475,15525.472,81.70063,19586.479,"June",1966,6
1966-07-31,8611.50364156267,-10221.775462145,19586.479,83.15028,19887.846,"June",1966,7
1966-08-31,4535.83111311727,-10829.5392713348,19887.846,86.86714,23574.645,"June",1966,8
1966-09-30,3345.94201198012,-5895.36334686914,23574.645,90.349236,24958.902,"June",1966,9
1966-10-31,4000.72288336221,-5337.63464906976,24958.902,91.86531,24634.152,"June",1966,10
1966-11-30,7270.30456296603,-6784.35493932934,24634.152,89.53868,21917.4,"June",1966,11
1966-12-31,23320.4329668729,-5290.32258064516,21917.4,70.55932,9770.414,"June",1966,12
1967-01-31,51478.3886079936,-4363.70967741936,9770.414,56.883724,3289.0137,"June",1967,1
1967-02-28,49236.2278421788,-4464.28571428572,3289.0137,56.329437,3438.9277,"June",1967,2
1967-03-31,66353.8925829967,-4025,3438.9277,54.543262,2685.3376,"June",1967,3
1967-04-30,52020.6398568529,-2298.05037284527,2685.3376,55.80066,3240.7346,"June",1967,4
1967-05-31,51587.5154559639,-5000,3240.7346,55.931355,3749.881,"June",1967,5
1967-06-30,53960.2015412465,-3444.54771763057,3749.881,55.5579,3002.9495,"June",1967,6
1967-07-31,18178.4541805752,-6682.44422849755,3002.9495,64.98703,10645.202,"June",1967,7
1967-08-31,8782.47239604807,-8935.12175600219,10645.202,75.81085,16760.07,"June",1967,8
1967-09-30,8677.19334368639,-9737.6691181601,16760.07,79.90076,18252.887,"June",1967,9
1967-10-31,6541.75125421392,-9275.79083888415,18252.887,82.47719,20555.213,"June",1967,10
1967-11-30,4676.6403353197,-9478.32142512129,20555.213,86.7964,22905.53,"June",1967,11
1967-12-31,7349.55919922634,-6370.98323195869,22905.53,87.41239,21594.885,"June",1967,12
1968-01-31,22361.8462280589,-3645.16129032258,21594.885,72.25845,10593.079,"June",1968,1
1968-02-29,60317.9784442681,-4040.51724137931,10593.079,56.051517,2883.7402,"June",1968,2
1968-03-31,34185.1835927089,-3500,2883.7402,59.005013,4745.515,"June",1968,3
1968-04-30,10515.4003702922,-2720.32845547913,4745.515,71.3843,14577.951,"June",1968,4
1968-05-31,8958.24964546301,-2764.45293822556,14577.951,79.95374,17879.34,"June",1968,5
1968-06-30,8061.79980091013,-4475,17879.34,83.40526,20036.768,"June",1968,6
1968-07-31,9823.25511468578,-10413.9204277048,20036.768,81.956604,18138.816,"June",1968,7
1968-08-31,4000,-10801.4178648837,18138.816,85.420296,22781.854,"June",1968,8
1968-09-30,3000,-6297.6424428798,22781.854,89.37997,25601.77,"June",1968,9
1968-10-31,4000,-6117.93907189566,25601.77,91.46585,24570.15,"June",1968,10
1968-11-30,6535.98156002789,-5220.70774742689,24570.15,90.69587,22426.469,"June",1968,11
1968-12-31,17261.7958429231,-5290.32258064516,22426.469,76.30042,12285.031,"June",1968,12
1969-01-31,140206.168999967,-316.689752726894,12285.031,52.6466,2076.6458,"June",1969,1
1969-02-28,132626.733823808,2361.74452125476,2076.6458,52.402584,2139.613,"June",1969,2
1969-03-31,67829.5464944667,597.234988109419,2139.613,54.173588,2727.1992,"June",1969,3
1969-04-30,61193.8808483786,61.9645404591749,2727.1992,54.74694,2804.1492,"June",1969,4
1969-05-31,62351.945781336,396.018677500174,2804.1492,54.671757,2933.4233,"June",1969,5
1969-06-30,40629.6527872057,1507.51598524192,2933.4233,57.72208,4043.7605,"June",1969,6
1969-07-31,9184.73569943568,-8085.74212028692,4043.7605,71.889854,17433.887,"June",1969,7
1969-08-31,5018.58051947804,-9307.88574945514,17433.887,83.27736,21884.385,"June",1969,8
1969-09-30,9638.47128800223,-9719.52195821688,21884.385,81.20365,18275.232,"June",1969,9
1969-10-31,6464.26367253122,-8907.25280982656,18275.232,82.06816,21465.557,"June",1969,10
1969-11-30,5348.2678178103,-9047.59996991338,21465.557,86.07518,22937.312,"June",1969,11
1969-12-31,46646.4236976631,-5290.32258064516,22937.312,60.973633,3335.2869,"June",1969,12
1970-01-31,226316.57315207,-689.561019721632,3335.2869,50.530636,1495.5598,"June",1970,1
1970-02-28,82523.9904088442,-4464.28571428572,1495.5598,53.369537,2316.6343,"June",1970,2
1970-03-31,42862.0324520592,-3650,2316.6343,57.112724,3822.3828,"June",1970,3
1970-04-30,12508.9522977325,-3635.73252341063,3822.3828,68.5684,13258.774,"June",1970,4
1970-05-31,8715.18871069186,-3561.52075614901,13258.774,78.981865,17143.33,"June",1970,5
1970-06-30,10221.7463893872,-4505,17143.33,80.00254,16895.027,"June",1970,6
1970-07-31,9305.11550696436,-11326.4675897931,16895.027,79.68687,18352.785,"June",1970,7
1970-08-31,4000,-11358.9293391579,18352.785,84.76057,23558.88,"June",1970,8
1970-09-30,3524.19364120993,-7135.54934930653,23558.88,89.2745,24908.418,"June",1970,9
1970-10-31,4605.06953626358,-6175.10346614466,24908.418,90.5623,24242.434,"June",1970,10
1970-11-30,11468.1131147327,-8410.58082469795,24242.434,84.462494,17490.312,"June",1970,11
1970-12-31,60188.8207799259,-5290.32258064516,17490.312,57.791504,3203.8574,"June",1970,12
1971-01-31,48176.6895899365,-4516.12903225806,3203.8574,56.365788,3703.1794,"June",1971,1
1971-02-28,21697.8291513465,-4464.28571428572,3703.1794,63.29362,8559.364,"June",1971,2
1971-03-31,57770.3654472292,-3650,8559.364,56.163372,2943.993,"June",1971,3
1971-04-30,23223.3461318485,-2932.21382594478,2943.993,62.80271,8225.881,"June",1971,4
1971-05-31,30781.3812536721,-3580.52076179627,8225.881,61.513195,5514.7373,"June",1971,5
1971-06-30,20378.9004270584,-4505,5514.7373,64.938225,8960.659,"June",1971,6
1971-07-31,8185.56686605017,-11415.0030772631,8960.659,75.896866,17232.182,"June",1971,7
1971-08-31,4000,-11497.7207323084,17232.182,84.603676,23295.312,"June",1971,8
1971-09-30,5416.26094400869,-11373.9926872397,23295.312,85.9443,24294.205,"June",1971,9
1971-10-31,4761.47586185173,-10071.3777678247,24294.205,88.17788,22363.488,"June",1971,10
1971-11-30,5263.00861477532,-4767.66018230895,22363.488,89.50133,22887.506,"June",1971,11
1971-12-31,13514.0735190601,-5290.32258064516,22887.506,82.47479,14998.085,"June",1971,12
1972-01-31,6733.64586935166,-5000,14998.085,81.78852,21957.17,"June",1972,1
1972-02-29,15832.1367781239,-4040.51724137931,21957.17,77.417015,12584.265,"June",1972,2
1972-03-31,24024.1602211837,-3500,12584.265,65.17091,6815.2437,"June",1972,3
1972-04-30,13037.2255709036,-2593.09550881557,6815.2437,70.573296,13040.146,"June",1972,4
1972-05-31,8405.48595948786,-2640.31888128834,13040.146,78.922104,18755.928,"June",1972,5
1972-06-30,8479.88759502415,-4475,18755.928,82.48991,20024.637,"June",1972,6
1972-07-31,9388.85039044251,-10975.8470726209,20024.637,82.04165,17726.145,"June",1972,7
1972-08-31,4000,-11361.8531881215,17726.145,85.46551,22703.062,"June",1972,8
1972-09-30,3203.57293796162,-7190.05087311013,22703.062,89.203,25440.76,"June",1972,9
1972-10-31,4586.21279393428,-6361.50390462948,25440.76,90.708275,23485.668,"June",1972,10
1972-11-30,10134.5787392149,-8224.74369515301,23485.668,86.28053,17463.117,"June",1972,11
1972-12-31,20004.5047372163,-5290.32258064516,17463.117,71.09742,9229.878,"June",1972,12
1973-01-31,86168.7631386902,-4516.12903225806,9229.878,54.164227,2478.6384,"June",1973,1
1973-02-28,89324.9303897887,-4223.21428571428,2478.6384,53.28711,2397.1082,"June",1973,2
1973-03-31,59006.9554211408,-3575,2397.1082,54.86865,2871.1072,"June",1973,3
1973-04-30,15164.0678038169,-4110.3259693045,2871.1072,66.09217,10685.578,"June",1973,4
1973-05-31,14938.4817763984,-4054.41897522569,10685.578,71.57915,12015.29,"June",1973,5
1973-06-30,10828.0555555667,-4490,12015.29,75.7755,16653.895,"June",1973,6
1973-07-31,8835.13163322984,-10178.245971389,16653.895,80.908714,18705.771,"June",1973,7
1973-08-31,4000,-10026.2266171633,18705.771,85.827705,23122.838,"June",1973,8
1973-09-30,5044.41199900595,-9426.43439416217,23122.838,87.368,23409.707,"June",1973,9
1973-10-31,4895.24238008516,-7343.98930772996,23409.707,87.811806,24454.598,"June",1973,10
1973-11-30,27112.1396553295,-8871.34323452471,24454.598,68.674,7429.2275,"June",1973,11
1973-12-31,53604.397319716,-5290.32258064516,7429.2275,56.481884,3213.3445,"June",1973,12
1974-01-31,158124.30799071,-4343.38709677419,3213.3445,51.863102,2024.7765,"June",1974,1
1974-02-28,45568.2066801153,-4464.28571428572,2024.7765,56.583282,3751.8552,"June",1974,2
1974-03-31,132324.64825756,-4550,3751.8552,52.68587,2138.6619,"June",1974,3
1974-04-30,75238.6423870419,-4656.56835267533,2138.6619,53.698208,2565.2007,"June",1974,4
1974-05-31,29825.309306401,-4394.52300360499,2565.2007,60.162083,5571.671,"June",1974,5
1974-06-30,22977.1452432779,-4505,5571.671,63.859325,7952.762,"June",1974,6
1974-07-31,10215.8302756024,-10880.9845474459,7952.762,73.27223,16297.859,"June",1974,7
1974-08-31,4822.54289180271,-11153.9763668931,16297.859,82.83413,21534.791,"June",1974,8
1974-09-30,8904.96963183549,-11016.8502938841,21534.791,81.94713,18956.578,"June",1974,9
1974-10-31,7901.67921943763,-9166.13389475869,18956.578,81.24801,18501.123,"June",1974,10
1974-11-30,4969.16784251671,-9514.05457888257,18501.123,85.59288,22242.639,"June",1974,11
1974-12-31,7141.13429207381,-9840.73674558128,22242.639,85.83384,23081.613,"June",1974,12
1975-01-31,7886.32527132945,-5000,23081.613,85.98637,21384.234,"June",1975,1
1975-02-28,71207.4774705238,-3762.5,21384.234,57.592854,2565.6719,"June",1975,2
1975-03-31,92429.1151437775,-3500,2565.6719,53.39113,2354.8398,"June",1975,3
1975-04-30,20281.5870450785,-3995,2354.8398,63.371204,9218.287,"June",1975,4
1975-05-31,27332.5406039872,-4320.45950716805,9218.287,62.981667,6715.703,"June",1975,5
1975-06-30,19098.5529984501,-4505,6715.703,65.7807,9899.241,"June",1975,6
1975-07-31,8162.63440861292,-10356.3676928905,9899.241,76.29816,17211.94,"June",1975,7
1975-08-31,4000,-11036.8394894858,17211.94,84.653625,23486.418,"June",1975,8
1975-09-30,5780.44207678733,-11057.6385258441,23486.418,86.22583,22956.494,"June",1975,9
1975-10-31,9078.61758050548,-8868.13420535171,22956.494,83.11513,18673.799,"June",1975,10
1975-11-30,4731.99092112042,-9553.17553502978,18673.799,85.511795,22051.389,"June",1975,11
1975-12-31,5098.54692621146,-8136.60239598519,22051.389,88.92426,23356.453,"June",1975,12
