"Date","OUTFLOW","OMR","MTZ_EC_prev","X2","MTZ_EC_current","scenario","year","month"
2002-09-30,3825.92615757314,-5766.69920557602,24854.328,91.53972,25176.05,"StatusQuo",2002,9
2002-10-31,4000,-5215.30368182819,25176.05,92.14596,25275.578,"StatusQuo",2002,10
2002-11-30,6132.25445171849,-5866.03459394195,25275.578,90.97542,23279.66,"StatusQuo",2002,11
2002-12-31,41584.3170550346,-5290.32258064516,23279.66,63.15989,3643.952,"StatusQuo",2002,12
2003-01-31,57244.3203439743,-3875.96774193548,3643.952,55.637314,3062.51,"StatusQuo",2003,1
2003-02-28,23496.6182493282,-3741.07142857143,3062.51,62.273018,7520.792,"StatusQuo",2003,2
2003-03-31,21320.8966161984,-3500,7520.792,64.90167,7865.1343,"StatusQuo",2003,3
2003-04-30,33982.9508733679,-2549.99941389856,7865.1343,60.625668,4280.003,"StatusQuo",2003,4
2003-05-31,33975.8373090213,-3402.5055609083,4280.003,60.02252,4628.8564,"StatusQuo",2003,5
2003-06-30,8047.9165,-4490,4628.8564,73.75761,16826.51,"StatusQuo",2003,6
2003-07-31,11055.1894721616,-10899.1685451578,16826.51,79.23701,16940.97,"StatusQuo",2003,7
2003-08-31,5813.84390861291,-10579.4115913319,16940.97,83.15498,21258.244,"StatusQuo",2003,8
2003-09-30,11093.75,-9937.89222942126,21258.244,79.99015,16897.014,"StatusQuo",2003,9
2003-10-31,8125,-3320.61882214787,16897.014,80.03789,19054.24,"StatusQuo",2003,10
2003-11-30,5883.65959724665,-8848.79566406337,19054.24,84.739815,22803.834,"StatusQuo",2003,11
2003-12-31,27483.2018110353,-5290.32258064516,22803.834,68.00566,6474.9756,"StatusQuo",2003,12
2004-01-31,30062.1033001631,-4343.38709677419,6474.9756,61.445065,5312.14,"StatusQuo",2004,1
2004-02-29,80613.8972306646,-4187.93103448276,5312.14,54.156593,2501.928,"StatusQuo",2004,2
2004-03-31,45409.8400783312,-3575,2501.928,56.66673,3600.2031,"StatusQuo",2004,3
2004-04-30,11762.9376024589,-2768.28506583885,3600.2031,69.03817,12995.281,"StatusQuo",2004,4
2004-05-31,8677.32642135184,-2725.33745328666,12995.281,79.34137,16694.3,"StatusQuo",2004,5
2004-06-30,7121.74638938716,-4475,16694.3,83.079926,19804.535,"StatusQuo",2004,6
2004-07-31,8997.56520681731,-11269.4626847292,19804.535,83.02639,19743.967,"StatusQuo",2004,7
2004-08-31,4171.95763480596,-11584.624737251,19743.967,87.47935,23578.188,"StatusQuo",2004,8
2004-09-30,4190.91125789336,-7298.03057634941,23578.188,89.62398,24256.457,"StatusQuo",2004,9
2004-10-31,6170.01944036324,-7134.83780703005,24256.457,88.70392,23118.855,"StatusQuo",2004,10
2004-11-30,5894.07554951786,-5829.15165317666,23118.855,88.99966,23221.547,"StatusQuo",2004,11
2004-12-31,15779.5617178998,-5290.32258064516,23221.547,78.554756,13648.239,"StatusQuo",2004,12
2005-01-31,39465.5179424888,-4363.70967741936,13648.239,60.24511,4519.099,"StatusQuo",2005,1
2005-02-28,26666.7041972086,-4030.35714285714,4519.099,61.84768,6373.2236,"StatusQuo",2005,2
2005-03-31,44818.0691086369,-3500,6373.2236,57.76078,3816.6892,"StatusQuo",2005,3
2005-04-30,22495.0318524053,-4430,3816.6892,63.352043,8877.339,"StatusQuo",2005,4
2005-05-31,52747.2123662261,-4715,8877.339,56.800785,3426.6877,"StatusQuo",2005,5
2005-06-30,23029.7698429559,-4850,3426.6877,62.982273,7911.447,"StatusQuo",2005,6
2005-07-31,7331.88602888155,-9740.63392223716,7911.447,78.61934,18121.143,"StatusQuo",2005,7
2005-08-31,4000,-10766.2565060721,18121.143,86.111374,23329.174,"StatusQuo",2005,8
2005-09-30,6354.80806933357,-10342.745904242,23329.174,85.91537,21683.645,"StatusQuo",2005,9
2005-10-31,4007.82168686697,-9368.68658241179,21683.645,87.29332,22615.186,"StatusQuo",2005,10
2005-11-30,4820.22942952629,-9502.4556615285,22615.186,89.787025,22450.78,"StatusQuo",2005,11
2005-12-31,77659.0675471905,-5290.32258064516,22450.78,56.968327,2587.2654,"StatusQuo",2005,12
2006-01-31,128936.344979464,-3953.70766806388,2587.2654,52.407494,2204.0037,"StatusQuo",2006,1
2006-02-28,57096.4064006765,-4464.28571428571,2204.0037,55.100822,2999.8198,"StatusQuo",2006,2
2006-03-31,122687.540761599,-911.116621045897,2999.8198,52.738842,2159.6694,"StatusQuo",2006,3
2006-04-30,148419.767589183,1946.48258695922,2159.6694,52.183796,1985.3383,"StatusQuo",2006,4
2006-05-31,63099.5159623736,1194.36586366225,1985.3383,54.533516,2916.5957,"StatusQuo",2006,5
2006-06-30,22666.1028074428,-4469.01566905762,2916.5957,62.8522,8658.701,"StatusQuo",2006,6
2006-07-31,9204.7344086129,-9660.86669046834,8658.701,74.29852,16480.68,"StatusQuo",2006,7
2006-08-31,6840.41492553853,-9977.87190093568,16480.68,81.58125,19183.45,"StatusQuo",2006,8
2006-09-30,10011.8055555667,-9952.44863766442,19183.45,79.84318,17699.354,"StatusQuo",2006,9
2006-10-31,8437.5,-7606.96625073971,17699.354,79.94394,18556.16,"StatusQuo",2006,10
2006-11-30,6259.74361826024,-9308.67875439774,18556.16,83.68062,21044.84,"StatusQuo",2006,11
2006-12-31,10361.1112470032,-9516.68922656348,21044.84,81.291466,17317.033,"StatusQuo",2006,12
2007-01-31,6358.47449742551,-5000,17317.033,82.94903,21909.9,"StatusQuo",2007,1
2007-02-28,27623.8002134552,-3625.89285714286,21909.9,67.93424,6951.0737,"StatusQuo",2007,2
2007-03-31,14406.8433327253,-3500,6951.0737,68.276054,11767.606,"StatusQuo",2007,3
2007-04-30,10166.667,-2452.58316065231,11767.606,76.011604,15300.573,"StatusQuo",2007,4
2007-05-31,9392.17349549279,-2761.5377272795,15300.573,79.65357,16847.088,"StatusQuo",2007,5
2007-06-30,7100,-4400,16847.088,82.48832,20443.736,"StatusQuo",2007,6
2007-07-31,5017.76962988882,-11524.9114216388,20443.736,86.83351,23458.14,"StatusQuo",2007,7
2007-08-31,3779.82564291387,-5772.96064584035,23458.14,90.78396,24636.473,"StatusQuo",2007,8
2007-09-30,4823.36154459575,-7305.04167570017,24636.473,90.64987,23907.049,"StatusQuo",2007,9
2007-10-31,4000,-6533.50378677861,23907.049,91.54293,25505.75,"StatusQuo",2007,10
2007-11-30,5934.37699036424,-5380.76927974288,25505.75,91.11572,24282.729,"StatusQuo",2007,11
2007-12-31,6788.69395990949,-3698.72876902137,24282.729,89.01182,20730.127,"StatusQuo",2007,12
2008-01-31,25700.2230794049,-3126.93548387097,20730.127,69.291275,5990.547,"StatusQuo",2008,1
2008-02-29,22596.1794462982,-4040.51724137931,5990.547,64.1879,7077.745,"StatusQuo",2008,2
2008-03-31,12691.532,-2775.54072807064,7077.745,70.76195,12978.5625,"StatusQuo",2008,3
2008-04-30,8941.69161889724,-2361.78165298742,12978.5625,78.27186,16719.107,"StatusQuo",2008,4
2008-05-31,7100,-2500.21527517858,16719.107,82.735466,18625.592,"StatusQuo",2008,5
2008-06-30,7243.3335,-3509.97684662679,18625.592,84.0333,20598.053,"StatusQuo",2008,6
2008-07-31,4000,-3966.88293279833,20598.053,87.780464,24745.86,"StatusQuo",2008,7
2008-08-31,3126.03774687584,-3077.60438406833,24745.86,91.54169,26420.9,"StatusQuo",2008,8
2008-09-30,3000,-4541.28804050063,26420.9,92.75366,26379.986,"StatusQuo",2008,9
2008-10-31,3221.8867373118,-3490.36472354896,26379.986,93.9243,26536.781,"StatusQuo",2008,10
2008-11-30,5128.29630647638,-3636.88198729567,26536.781,93.51658,25612.387,"StatusQuo",2008,11
2008-12-31,5934.40621879349,-2653.56509723433,25612.387,91.77332,23660.97,"StatusQuo",2008,12
2009-01-31,7852.5952661706,-2038.66037882365,23660.97,88.27385,20113.736,"StatusQuo",2009,1
2009-02-28,27262.3401587792,-3808.03571428571,20113.736,69.024704,6641.45,"StatusQuo",2009,2
2009-03-31,26540.3542660299,-3905,6641.45,62.424835,6222.0757,"StatusQuo",2009,3
2009-04-30,14876.8900206164,-2790.55741998282,6222.0757,68.58115,12475.008,"StatusQuo",2009,4
2009-05-31,10744.3951592743,-3032.85190517369,12475.008,75.92578,15797.8545,"StatusQuo",2009,5
2009-06-30,9920,-4400,15797.8545,78.944855,16328.36,"StatusQuo",2009,6
2009-07-31,5000,-6051.79340000604,16328.36,83.59113,20926.621,"StatusQuo",2009,7
2009-08-31,3500,-5184.3172685796,20926.621,88.29998,24712.49,"StatusQuo",2009,8
2009-09-30,3000,-6296.08084410806,24712.49,91.554924,26139.816,"StatusQuo",2009,9
2009-10-31,5116.33093570084,-5383.00993379036,26139.816,91.2656,22746.443,"StatusQuo",2009,10
2009-11-30,4500,-3854.60456896561,22746.443,92.16595,23940.285,"StatusQuo",2009,11
2009-12-31,6417.64145197092,-3751.33679107324,23940.285,91.14442,22952.732,"StatusQuo",2009,12
2010-01-31,30380.1567806,-3126.93548387097,22952.732,68.01275,5435.266,"StatusQuo",2010,1
2010-02-28,37112.186146088,-4030.35714285714,5435.266,59.247967,4859.0073,"StatusQuo",2010,2
2010-03-31,20035.2681458198,-3905,4859.0073,64.4094,8434.537,"StatusQuo",2010,3
2010-04-30,26984.0176125932,-3517.03156275368,8434.537,63.180943,6469.769,"StatusQuo",2010,4
2010-05-31,19344.1871499444,-3626.80012921531,6469.769,65.948395,9486.767,"StatusQuo",2010,5
2010-06-30,13890.8756603012,-4475,9486.767,70.87345,13678.442,"StatusQuo",2010,6
2010-07-31,6500,-10624.6150977341,13678.442,81.53047,19262.496,"StatusQuo",2010,7
2010-08-31,4146.6758522738,-11453.1152851849,19262.496,86.68771,23346.762,"StatusQuo",2010,8
2010-09-30,5019.88476619537,-8805.89152177155,23346.762,87.477684,23672.328,"StatusQuo",2010,9
2010-10-31,8723.2621007545,-9194.92126909882,23672.328,83.744156,19178.225,"StatusQuo",2010,10
2010-11-30,7586.1081027477,-9212.04458888832,19178.225,82.97515,19621.682,"StatusQuo",2010,11
2010-12-31,57761.2427288119,-5290.32258064516,19621.682,58.30868,3065.4534,"StatusQuo",2010,12
2011-01-31,30579.9012353104,-4363.70967741936,3065.4534,60.358772,6351.761,"StatusQuo",2011,1
2011-02-28,33872.3392832108,-4180.56765017739,6351.761,60.058353,5334.2827,"StatusQuo",2011,2
2011-03-31,125797.309769199,2060.44145562264,5334.2827,52.827843,2122.6345,"StatusQuo",2011,3
2011-04-30,49773.8584166768,-3743.95022574312,2122.6345,55.97472,3252.199,"StatusQuo",2011,4
2011-05-31,41440.5319020904,-4777.70907750311,3252.199,57.673267,3936.4517,"StatusQuo",2011,5
2011-06-30,52030.7393303865,-3668.06065313708,3936.4517,56.1048,3147.8635,"StatusQuo",2011,6
2011-07-31,18058.1015752317,-8054.95048813216,3147.8635,65.11622,11306.294,"StatusQuo",2011,7
2011-08-31,10065.8824280456,-9119.11264987268,11306.294,74.38675,15799.472,"StatusQuo",2011,8
2011-09-30,10803.5638619451,-9721.64153068602,15799.472,77.17843,15928.149,"StatusQuo",2011,9
2011-10-31,11655.3967424781,-8710.57499525262,15928.149,76.72696,16245.677,"StatusQuo",2011,10
2011-11-30,5017.56694577726,-9106.4218108857,16245.677,82.937996,22512.86,"StatusQuo",2011,11
2011-12-31,4500,-6812.9810975532,22512.86,87.71366,23257.389,"StatusQuo",2011,12
2012-01-31,11077.6684542014,-5000,23257.389,84.09862,17071.342,"StatusQuo",2012,1
2012-02-29,9732.96373982109,-4250,17071.342,81.89703,16731.26,"StatusQuo",2012,2
2012-03-31,33049.3989245045,-3905,16731.26,63.29126,4931.322,"StatusQuo",2012,3
2012-04-30,26471.0139105944,-2741.6323127145,4931.322,62.153545,6577.633,"StatusQuo",2012,4
2012-05-31,11567.3682973329,-3156.19087265313,6577.633,71.48058,13777.061,"StatusQuo",2012,5
2012-06-30,7112.92283657674,-4475,13777.061,81.07323,19147.916,"StatusQuo",2012,6
2012-07-31,8674.74545605921,-10929.8835730178,19147.916,82.582436,19115.738,"StatusQuo",2012,7
2012-08-31,4000,-10734.9019222171,19115.738,86.512,23357.316,"StatusQuo",2012,8
2012-09-30,3148.77201893626,-6496.5934263316,23357.316,89.72397,25171.799,"StatusQuo",2012,9
2012-10-31,4000,-6048.16672363958,25171.799,91.78211,24001.236,"StatusQuo",2012,10
2012-11-30,7096.47605751231,-7313.48319925577,24001.236,89.81179,22303.934,"StatusQuo",2012,11
2012-12-31,61888.0011414769,-5290.32258064516,22303.934,58.374973,2823.4094,"StatusQuo",2012,12
2013-01-31,16434.7898810298,-4775,2823.4094,65.62852,10177.651,"StatusQuo",2013,1
2013-02-28,18142.857,-3816.81769338556,10177.651,67.975365,9952.907,"StatusQuo",2013,2
2013-03-31,9921.35173550633,-3500,9952.907,74.6242,15512.296,"StatusQuo",2013,3
2013-04-30,9731.40192651305,-2003.1050682847,15512.296,79.14261,17590.623,"StatusQuo",2013,4
2013-05-31,9731.03690534833,-2935.98256446475,17590.623,80.08551,17037.467,"StatusQuo",2013,5
2013-06-30,7112.92395529033,-4400,17037.467,82.26889,19799.645,"StatusQuo",2013,6
2013-07-31,5000,-11021.0621057288,19799.645,85.96629,22325.48,"StatusQuo",2013,7
2013-08-31,3500,-5568.13564103565,22325.48,90.37036,25078.434,"StatusQuo",2013,8
2013-09-30,3590.29225576879,-5272.91556230513,25078.434,92.07274,25813.924,"StatusQuo",2013,9
2013-10-31,4687.35563699946,-1423.40049090367,25813.924,91.357704,23675.697,"StatusQuo",2013,10
2013-11-30,4525.22833574706,-3458.76846566154,23675.697,92.74351,24473.166,"StatusQuo",2013,11
2013-12-31,6505.73236260724,-2556.05936054136,24473.166,90.50941,22981.838,"StatusQuo",2013,12
2014-01-31,6221.25606259634,-767.211758628707,22981.838,89.40371,22323.027,"StatusQuo",2014,1
2014-02-28,13579.8116364745,-4625,22323.027,81.91769,14759.081,"StatusQuo",2014,2
2014-03-31,15174.0254666895,-4325,14759.081,72.57638,11547.533,"StatusQuo",2014,3
2014-04-30,8996.28878440143,-1599.33472233378,11547.533,77.28095,16409.16,"StatusQuo",2014,4
2014-05-31,4162.63440861291,-1818.48832809413,16409.16,86.156044,21744.16,"StatusQuo",2014,5
2014-06-30,3000,-1566.57011208607,21744.16,90.31914,24569.412,"StatusQuo",2014,6
2014-07-31,3000,-1652.82626575532,24569.412,93.09705,25435.291,"StatusQuo",2014,7
2014-08-31,3000,-1406.17268165314,25435.291,93.420685,25791.438,"StatusQuo",2014,8
2014-09-30,3646.29366258109,-3081.15415740508,25791.438,93.02485,25978.312,"StatusQuo",2014,9
2014-10-31,3000,-2181.85659982325,25978.312,93.9939,26792.719,"StatusQuo",2014,10
2014-11-30,5733.90775453841,-1170.93071788218,26792.719,92.773186,24669.572,"StatusQuo",2014,11
2014-12-31,34572.8374092145,-5290.32258064516,24669.572,65.71017,5187.2007,"StatusQuo",2014,12
2015-01-31,6000,-3806.70259431565,5187.2007,75.643845,19237.139,"StatusQuo",2015,1
2015-02-28,16923.8868965761,-4223.21428571429,19237.139,75.0913,11149.126,"StatusQuo",2015,2
2015-03-31,11400,-1412.42254129136,11149.126,74.21416,14378.601,"StatusQuo",2015,3
2015-04-30,7084.58014569429,-1312.00295384718,14378.601,80.92651,19135.012,"StatusQuo",2015,4
2015-05-31,7100,-860.636280789301,19135.012,84.43528,18216.582,"StatusQuo",2015,5
2015-06-30,7100,-1546.82829948195,18216.582,84.210594,20511.23,"StatusQuo",2015,6
2015-07-31,4000,-2298.43853821321,20511.23,87.851265,24036.004,"StatusQuo",2015,7
2015-08-31,3000,-2308.21346950167,24036.004,91.51985,26176.13,"StatusQuo",2015,8
2015-09-30,3000,-4344.521535746,26176.13,93.08089,25864.344,"StatusQuo",2015,9
2015-10-31,3000,-1947.5944493839,25864.344,94.41227,27068.35,"StatusQuo",2015,10
2015-11-30,8056.25490331642,-370.10585638812,27068.35,90.42753,24195.654,"StatusQuo",2015,11
2015-12-31,7485.12985915091,-5010.9795470754,24195.654,87.145424,25655.457,"StatusQuo",2015,12
2016-01-31,35448.0975707575,-161.487843157452,25655.457,64.03954,4256.368,"StatusQuo",2016,1
2016-02-29,18870.69,-3813.85557079222,4256.368,64.972855,8646.025,"StatusQuo",2016,2
2016-03-31,59588.3695653572,-3905,8646.025,55.93102,2883.3687,"StatusQuo",2016,3
2016-04-30,18820.8728545725,-2661.89234966241,2883.3687,64.401924,8898.642,"StatusQuo",2016,4
2016-05-31,9498.30473527749,-2742.85711727157,8898.642,75.91784,15931.041,"StatusQuo",2016,5
2016-06-30,7265.07988938716,-4475,15931.041,81.867676,19722.473,"StatusQuo",2016,6
2016-07-31,9072.90398049207,-9980.24067662125,19722.473,82.37047,19090.129,"StatusQuo",2016,7
2016-08-31,4000,-9204.31486269681,19090.129,86.762405,23712.49,"StatusQuo",2016,8
2016-09-30,3000,-5582.9248859561,23712.49,90.9274,25781.123,"StatusQuo",2016,9
2016-10-31,4057.8673006747,-5839.10990399669,25781.123,92.45252,23429.246,"StatusQuo",2016,10
2016-11-30,7891.77932064297,-8024.22225993747,23429.246,89.17586,21620.5,"StatusQuo",2016,11
2016-12-31,42120.1983235731,-5290.32258064516,21620.5,61.859863,5008.867,"StatusQuo",2016,12
2017-01-31,141617.741736542,-5000,5008.867,52.02957,2168.7625,"StatusQuo",2017,1
2017-02-28,273351.978033587,7575.4282629752,2168.7625,49.40849,1136.8242,"StatusQuo",2017,2
2017-03-31,99122.3108417463,14.2016454441625,1136.8242,52.90678,2305.6785,"StatusQuo",2017,3
2017-04-30,78834.8617546177,-650.18578938985,2305.6785,53.555496,2473.0469,"StatusQuo",2017,4
2017-05-31,41720.4654232309,-3446.73580167213,2473.0469,57.345158,4619.822,"StatusQuo",2017,5
2017-06-30,27813.5715563107,-1710.04242910798,4619.822,61.3303,6458.743,"StatusQuo",2017,6
2017-07-31,9034.00170848268,-8679.15896020337,6458.743,73.47335,16308.411,"StatusQuo",2017,7
2017-08-31,6126.81832760909,-9533.87661767547,16308.411,82.34553,20364.693,"StatusQuo",2017,8
2017-09-30,10312.5,-9852.34378232233,20364.693,79.90345,17525.355,"StatusQuo",2017,9
2017-10-31,8125,-6757.31646837511,17525.355,80.05079,18170.23,"StatusQuo",2017,10
2017-11-30,14363.804281627,-8955.12953511181,18170.23,76.11284,12889.843,"StatusQuo",2017,11
2017-12-31,7825.23711964127,-8371.64696759051,12889.843,79.16705,22265.004,"StatusQuo",2017,12
2018-01-31,18455.0708054153,-3645.16129032258,22265.004,73.44402,11379.0205,"StatusQuo",2018,1
2018-02-28,10312.5,-3851.7675246326,11379.0205,73.945755,15631.482,"StatusQuo",2018,2
2018-03-31,45615.7711016912,-3500,15631.482,59.3844,3389.557,"StatusQuo",2018,3
2018-04-30,32650.7921215191,-3481.17922894215,3389.557,59.723953,4974.0513,"StatusQuo",2018,4
2018-05-31,13760.081,-3803.68523549042,4974.0513,69.15813,12426.724,"StatusQuo",2018,5
2018-06-30,6330.05458771336,-4475,12426.724,80.302666,20815.312,"StatusQuo",2018,6
2018-07-31,10477.9204996733,-10636.1885701144,20815.312,81.29767,18054.557,"StatusQuo",2018,7
2018-08-31,4000,-10910.5083671805,18054.557,85.463806,22631.5,"StatusQuo",2018,8
2018-09-30,3000,-6466.89891843568,22631.5,89.74325,25435.895,"StatusQuo",2018,9
2018-10-31,4752.30569186378,-4645.86978660962,25435.895,90.433754,25568.107,"StatusQuo",2018,10
2018-11-30,5457.17908169953,-5977.91628969689,25568.107,90.733475,23158.791,"StatusQuo",2018,11
2018-12-31,8800.02735497883,-7122.70557073946,23158.791,86.645424,18551.174,"StatusQuo",2018,12
2019-01-31,37226.4954591987,-3521.77419354839,18551.174,62.784622,4603.887,"StatusQuo",2019,1
2019-02-28,98841.5366133221,-4175,4603.887,53.302753,2352.3813,"StatusQuo",2019,2
2019-03-31,119218.183960541,-4025,2352.3813,52.709496,2249.363,"StatusQuo",2019,3
2019-04-30,62412.7995139707,-4112.27196156678,2249.363,54.553738,2995.5042,"StatusQuo",2019,4
2019-05-31,37321.2179989378,-4505,2995.5042,58.280384,3963.7761,"StatusQuo",2019,5
2019-06-30,23974.8245393409,-5000,3963.7761,62.96995,7593.598,"StatusQuo",2019,6
2019-07-31,9156.88072880408,-9422.92214451287,7593.598,74.19873,16515.266,"StatusQuo",2019,7
2019-08-31,5602.15040861286,-9803.04865898123,16515.266,83.0567,21565.424,"StatusQuo",2019,8
2019-09-30,10793.0555555667,-9884.95197969932,21565.424,79.81029,17123.97,"StatusQuo",2019,9
2019-10-31,8125,-6084.10785119787,17123.97,79.956116,18891.473,"StatusQuo",2019,10
2019-11-30,6506.32634524626,-9051.28695044128,18891.473,83.81587,23061.316,"StatusQuo",2019,11
2019-12-31,19549.4120441154,-5290.32258064516,23061.316,73.836365,11875.54,"StatusQuo",2019,12
2020-01-31,10680.4576914861,-5000,11875.54,73.984764,17155.963,"StatusQuo",2020,1
2020-02-29,11144.827,-4227.11531374172,17155.963,78.91004,16122.166,"StatusQuo",2020,2
2020-03-31,10231.0609532511,-3435.31411260104,16122.166,77.91413,16399.623,"StatusQuo",2020,3
2020-04-30,9449.49020524862,-2288.56277853385,16399.623,79.385284,16601.465,"StatusQuo",2020,4
2020-05-31,10208.3897299688,-2664.47269808113,16601.465,79.52007,17019.707,"StatusQuo",2020,5
2020-06-30,7112.57488594944,-4400,17019.707,82.08381,19632.87,"StatusQuo",2020,6
2020-07-31,5000,-10148.9978834375,19632.87,86.92838,22272.295,"StatusQuo",2020,7
2020-08-31,3500,-6755.72846972617,22272.295,91.2256,24773.06,"StatusQuo",2020,8
2020-09-30,3399.81113649925,-4816.36039171018,24773.06,92.50396,25436.984,"StatusQuo",2020,9
2020-10-31,4211.0015755275,-4237.60945192711,25436.984,92.49427,25443.16,"StatusQuo",2020,10
2020-11-30,5576.67094158396,-2850.21056512647,25443.16,91.63885,24920.35,"StatusQuo",2020,11
2020-12-31,4752.19482309386,-2172.98893029631,24920.35,91.718124,24038.098,"StatusQuo",2020,12
2021-01-31,10301.1175879015,-2039.46285508211,24038.098,86.42152,19241.697,"StatusQuo",2021,1
2021-02-28,10149.6915354134,-4625,19241.697,82.65497,17972.674,"StatusQuo",2021,2
2021-03-31,7285.79451613225,-2835.59723252547,17972.674,82.90183,20399.193,"StatusQuo",2021,3
2021-04-30,4994.89307043407,-684.896115175292,20399.193,87.26841,22424.572,"StatusQuo",2021,4
2021-05-31,4284.94478181803,-1766.38130471537,22424.572,91.485146,24772.361,"StatusQuo",2021,5
2021-06-30,5277.9329396752,-1870.48581096148,24772.361,91.285,25072.85,"StatusQuo",2021,6
2021-07-31,3000,-2013.96202956499,25072.85,92.894585,25658.625,"StatusQuo",2021,7
2021-08-31,3000,-2198.11860775083,25658.625,93.811844,26666.5,"StatusQuo",2021,8
2021-09-30,3667.19781074197,-1857.43036754952,26666.5,NA,NA,"StatusQuo",2021,9
